Date	ZoneLoadforContainerFPVAV27	ZoneLoadResidualforContainerFPVAV27	
42523.4895833333	3240	-2106	
42523.5	2430	-1296	
42523.5104166667	1944	-756	
42523.5208333333	1998	-756	
42523.53125	2322	-1107	
42523.5416666667	2538	-1350	
42523.5520833333	2754	-1566	
42523.5625	3186	-2106	
42523.5729166667	3186	-2160	
42523.5833333333	2484	-1458	
42523.59375	2106	-1080	
42523.6041666667	2160	-1134	
42523.6145833333	3024	-1998	
42523.625	3024	-1944	
42523.6354166667	2268	-1134	
42523.6458333333	1782	-540	
42523.65625	1944	-594	
42523.6666666667	2862	-1512	
42523.6770833333	2862	-1404	
42523.6875	2106	-540	
42523.6979166667	2646	-1026	
42524.375	1188	-270	
42524.3854166667	1620	-702	
42524.3958333333	1944	-891	
42524.40625	2268	-1134	
42524.4166666667	2376	-1269	
42524.4270833333	2376	-1296	
42524.4375	3240	-2214	
42524.4479166667	3456	-2376	
42524.4583333333	2970	-1890	
42524.46875	2646	-1242	
42524.4791666667	3078	-1404	
42524.4895833333	3294	-1593	
42524.5	3078	-1404	
42524.5104166667	1998	-324	
42524.5208333333	1512	27	
42524.53125	2106	-648	
42524.5416666667	2592	-1080	
42524.5520833333	3510	-1917	
42524.5625	3510	-2106	
42524.5729166667	3402	-1998	
42524.5833333333	3186	-2160	
42524.59375	3186	-2160	
42524.6041666667	3186	-1971	
42524.6145833333	3186	-1674	
42524.625	3186	-1566	
42524.6354166667	2754	-1053	
42524.6458333333	2592	-945	
42524.65625	2916	-1512	
42524.6666666667	3186	-1809	
42524.6770833333	2700	-1350	
42524.6875	2106	-702	
42524.6979166667	2754	-1350	
42527.375	1404	0	
42527.3854166667	1674	-216	
42527.3958333333	1674	-216	
42527.40625	1674	108	
42527.4166666667	1944	-162	
42527.4270833333	2214	-432	
42527.4375	2916	-1080	
42527.4479166667	3294	-1404	
42527.4583333333	3402	-1134	
42527.46875	3078	-324	
42527.4791666667	2700	54	
42527.4895833333	2862	-108	
42527.5	2970	-432	
42527.5104166667	2808	-594	
42527.5208333333	2214	-918	
42527.53125	1836	-540	
42527.5416666667	1890	-594	
42527.5520833333	3024	-1755	
42527.5625	3456	-2268	
42527.5729166667	3510	-2322	
42527.5833333333	3402	-2106	
42527.59375	2538	-1107	
42527.6041666667	2322	-675	
42527.6145833333	3240	-1674	
42527.625	3618	-2052	
42527.6354166667	3510	-1647	
42527.6458333333	3348	-1431	
42527.65625	3186	-999	
42527.6666666667	2970	-972	
42527.6770833333	2646	-621	
42527.6875	2106	0	
42527.6979166667	2430	-324	
42528.4166666667	2916	-756	
42528.4270833333	3294	-1080	
42528.4375	3564	-1593	
42528.4479166667	3348	-1377	
42528.4583333333	3186	-1350	
42528.46875	2916	-1026	
42528.4791666667	3024	-1080	
42528.4895833333	3078	-1026	
42528.5	3024	-594	
42528.5104166667	2916	-756	
42528.5208333333	1944	108	
42528.53125	1350	594	
42528.5416666667	2106	108	
42528.5520833333	2916	-324	
42528.5625	3456	-486	
42528.5729166667	3456	-486	
42528.5833333333	3348	-540	
42528.59375	3132	-324	
42528.6041666667	3186	-324	
42528.6145833333	3132	0	
42528.625	3132	81	
42528.6354166667	3078	-405	
42528.6458333333	3078	-729	
42528.65625	3078	-702	
42528.6666666667	3132	0	
42528.6770833333	3240	-54	
42528.6875	3078	81	
42528.6979166667	3186	-540	
42529.375	1674	-594	
42529.3854166667	2700	-1620	
42529.3958333333	2862	-1728	
42529.40625	2862	-1674	
42529.4166666667	2754	-1296	
42529.4270833333	2538	-1080	
42529.4375	2700	-1377	
42529.4479166667	2322	-1134	
42529.4583333333	2430	-1215	
42529.46875	2538	-1296	
42529.4791666667	2538	-1296	
42529.4895833333	2538	-1296	
42529.5	2376	-972	
42529.5104166667	2754	-1053	
42529.5208333333	2862	-972	
42529.53125	2862	-810	
42529.5416666667	2700	486	
42529.5520833333	2808	297	
42529.5625	3240	-486	
42529.5729166667	3402	-918	
42529.5833333333	3186	-1404	
42529.59375	3294	-1080	
42529.6041666667	3186	-432	
42529.6145833333	3186	-648	
42529.625	3240	-702	
42529.6354166667	3240	-702	
42529.6458333333	3294	-837	
42529.65625	3294	-108	
42529.6666666667	2970	216	
42529.6770833333	2646	54	
42529.6875	2268	486	
42529.6979166667	2268	837	
42530.5	1458	-432	
42530.5104166667	1782	-270	
42530.5208333333	1134	0	
42530.53125	1134	0	
42530.5416666667	2106	-837	
42530.5520833333	1890	-621	
42530.5625	1674	-486	
42530.5729166667	1188	108	
42530.5833333333	1242	270	
42530.59375	1998	-108	
42530.6041666667	2106	-216	
42530.6145833333	2214	-324	
42530.625	1998	-594	
42530.6354166667	1350	0	
42530.6458333333	1350	-54	
42530.65625	2484	-1134	
42530.6666666667	2808	-1593	
42530.6770833333	1782	-486	
42530.6875	1836	-486	
42530.6979166667	3132	-1620	
42531.375	1890	-864	
42531.3854166667	1890	-972	
42531.3958333333	2106	-1188	
42531.40625	2646	-1215	
42531.4166666667	3240	-2106	
42531.4270833333	3132	-1944	
42531.4375	2538	-621	
42531.4479166667	1836	-810	
42531.4583333333	2592	-1566	
42531.46875	3132	-1998	
42531.4791666667	2430	-513	
42531.4895833333	1674	-108	
42531.5	2646	-1053	
42531.5104166667	3294	-1998	
42531.5208333333	3402	-2106	
42531.53125	2538	-1188	
42531.5416666667	2052	-567	
42531.5520833333	2322	-783	
42531.5625	3294	-1728	
42531.5729166667	3510	-1728	
42531.5833333333	3510	-1809	
42531.59375	3132	-1350	
42531.6041666667	2754	-837	
42531.6145833333	2052	54	
42531.625	1674	567	
42531.6354166667	2484	-297	
42531.6458333333	3024	-1134	
42531.65625	2430	-729	
42531.6666666667	2106	-432	
42531.6770833333	3078	-1809	
42531.6875	3078	-1728	
42531.6979166667	2430	-864	
42534.375	1134	405	
42534.3854166667	1026	648	
42534.3958333333	1026	648	
42534.40625	1080	594	
42534.4166666667	1080	783	
42534.4270833333	1080	864	
42534.4375	1134	1080	
42534.4479166667	1242	1350	
42534.4583333333	1296	1620	
42534.46875	1188	1566	
42534.4791666667	1134	1674	
42534.4895833333	1242	1566	
42534.5	1242	1593	
42534.5104166667	1458	918	
42534.5208333333	1512	702	
42534.53125	1458	594	
42534.5416666667	1026	1026	
42534.5520833333	1404	864	
42534.5625	1674	810	
42534.5729166667	2052	783	
42534.5833333333	2160	648	
42534.59375	2052	27	
42534.6041666667	1242	702	
42534.6145833333	1566	-54	
42534.625	1728	108	
42534.6354166667	1674	486	
42534.6458333333	1728	432	
42534.65625	2268	162	
42534.6666666667	3078	-432	
42534.6770833333	3078	-432	
42534.6875	2160	108	
42534.6979166667	2214	0	
42535.375	1134	1134	
42535.3854166667	1134	1728	
42535.3958333333	1134	1863	
42535.40625	1242	1782	
42535.4166666667	1242	1296	
42535.4270833333	1242	1863	
42535.4375	1296	2025	
42535.4479166667	1350	1917	
42535.4583333333	1404	1512	
42535.46875	1566	864	
42535.4791666667	1620	810	
42535.4895833333	1998	594	
42535.5	2052	621	
42535.5104166667	1566	594	
42535.5208333333	1080	1026	
42535.53125	1512	567	
42535.5416666667	1620	378	
42535.5520833333	1512	594	
42535.5625	2268	-54	
42535.5729166667	2538	-324	
42535.5833333333	2106	108	
42535.59375	1296	702	
42535.6041666667	2214	-216	
42535.6145833333	2592	54	
42535.625	2916	0	
42535.6354166667	1998	918	
42535.6458333333	1782	594	
42535.65625	3078	-702	
42535.6666666667	3132	-432	
42535.6770833333	2862	162	
42535.6875	2700	324	
42535.6979166667	3186	-594	
42536.375	1134	27	
42536.3854166667	2160	-756	
42536.3958333333	2214	-270	
42536.40625	2268	-162	
42536.4166666667	2052	-54	
42536.4270833333	2106	-648	
42536.4375	2106	-648	
42536.4479166667	2214	-270	
42536.4583333333	2160	162	
42536.46875	2214	-243	
42536.4791666667	2160	378	
42536.4895833333	1998	378	
42536.5	1998	-1080	
42536.5104166667	1890	-1053	
42536.5208333333	1566	-702	
42536.53125	1188	-324	
42536.5416666667	1512	-648	
42536.5520833333	1674	-756	
42536.5625	1836	-972	
42536.5729166667	1836	-1134	
42536.5833333333	1944	-1242	
42536.59375	1890	-1188	
42536.6041666667	2214	-1512	
42536.6145833333	2538	-2052	
42536.625	1998	-1512	
42536.6354166667	2106	-1620	
42536.6458333333	2106	-1188	
42536.65625	2538	-1566	
42536.6666666667	2862	-1404	
42536.6770833333	2970	-1512	
42536.6875	3186	-1944	
42536.6979166667	3186	-1944	
42537.375	1242	-216	
42537.3854166667	1512	-270	
42537.3958333333	1458	0	
42537.40625	1404	270	
42537.4166666667	1134	540	
42537.4270833333	1188	162	
42537.4375	1134	216	
42537.4479166667	1080	486	
42537.4583333333	1188	378	
42537.46875	1242	216	
42537.4791666667	1188	54	
42537.4895833333	1134	108	
42537.5	1188	270	
42537.5104166667	1242	54	
42537.5208333333	1242	-108	
42537.53125	1458	-324	
42537.5416666667	1458	-324	
42537.5520833333	1566	-189	
42537.5625	1458	-216	
42537.5729166667	1566	-297	
42537.5833333333	1566	-162	
42537.59375	1566	351	
42537.6041666667	1512	378	
42537.6145833333	1566	324	
42537.625	1782	-54	
42537.6354166667	1566	108	
42537.6458333333	1782	-432	
42537.65625	2106	-621	
42537.6666666667	2592	-1296	
42537.6770833333	2862	-1323	
42537.6875	2970	-1404	
42537.6979166667	3186	-1512	
42538.375	1620	270	
42538.3854166667	2052	-162	
42538.3958333333	2106	0	
42538.40625	1782	1161	
42538.4166666667	1566	1566	
42538.4270833333	2160	378	
42538.4375	2430	-594	
42538.4479166667	2430	-594	
42538.4583333333	2322	-891	
42538.46875	2214	-432	
42538.4791666667	2430	-1026	
42538.4895833333	2538	-1053	
42538.5	2430	-945	
42538.5104166667	2538	-567	
42538.5208333333	2538	-621	
42538.53125	2538	-783	
42538.5416666667	2376	-324	
42538.5520833333	2430	-378	
42538.5625	2430	-297	
42538.5729166667	2538	0	
42538.5833333333	2538	594	
42538.59375	2754	189	
42538.6041666667	2754	-351	
42538.6145833333	2862	-756	
42538.625	3078	-1026	
42538.6354166667	2808	-324	
42538.6458333333	2052	432	
42538.65625	1944	324	
42538.6666666667	1998	270	
42538.6770833333	1998	-756	
42538.6875	1944	-621	
42538.6979166667	2160	-567	
42541.375	1728	-648	
42541.3854166667	1782	-702	
42541.3958333333	1782	-702	
42541.40625	1782	-702	
42541.4166666667	1728	-351	
42541.4270833333	1674	-135	
42541.4375	1674	216	
42541.4479166667	1836	432	
42541.4583333333	1998	756	
42541.46875	1998	729	
42541.4791666667	1836	918	
42541.4895833333	1728	972	
42541.5	1566	972	
42541.5104166667	1620	594	
42541.5208333333	1620	324	
42541.53125	1674	54	
42541.5416666667	1674	27	
42541.5520833333	1998	-135	
42541.5625	1944	216	
42541.5729166667	1782	648	
42541.5833333333	1782	702	
42541.59375	1782	621	
42541.6041666667	1782	432	
42541.6145833333	1998	-27	
42541.625	1890	54	
42541.6354166667	1890	-27	
42541.6458333333	1674	405	
42541.65625	1998	351	
42541.6666666667	1890	783	
42541.6770833333	1944	729	
42541.6875	1998	243	
42541.6979166667	1890	324	
42542.375	1566	-81	
42542.3854166667	1782	-81	
42542.3958333333	1458	594	
42542.40625	1404	675	
42542.4166666667	1566	594	
42542.4270833333	1512	756	
42542.4375	1566	108	
42542.4479166667	1566	108	
42542.4583333333	1188	567	
42542.46875	918	918	
42542.4791666667	1512	432	
42542.4895833333	1728	324	
42542.5	1674	486	
42542.5104166667	1134	972	
42542.5208333333	1134	810	
42542.53125	1566	216	
42542.5416666667	1458	324	
42542.5520833333	918	1053	
42542.5625	1458	702	
42542.5729166667	1782	459	
42542.5833333333	1674	486	
42542.59375	1350	702	
42542.6041666667	1620	486	
42542.6145833333	1566	1053	
42542.625	1566	1215	
42542.6354166667	1296	1620	
42542.6458333333	1458	1188	
42542.65625	1512	1566	
42542.6666666667	1674	1404	
42542.6770833333	1674	1404	
42542.6875	1782	1296	
42542.6979166667	1836	1350	
42543.375	1674	-540	
42543.3854166667	1620	54	
42543.3958333333	1620	594	
42543.40625	1512	702	
42543.4166666667	1512	594	
42543.4270833333	1566	540	
42543.4375	1566	540	
42543.4479166667	1566	594	
42543.4583333333	1512	702	
42543.46875	1566	594	
42543.4791666667	1566	351	
42543.4895833333	1674	324	
42543.5	1890	108	
42543.5104166667	1836	108	
42543.5208333333	1674	-108	
42543.53125	1566	-54	
42543.5416666667	1674	-486	
42543.5520833333	1674	-81	
42543.5625	1998	-243	
42543.5729166667	2160	-324	
42543.5833333333	2106	-243	
42543.59375	2160	-216	
42543.6041666667	2106	108	
42543.6145833333	2322	-108	
42543.625	3024	-918	
42543.6354166667	2916	-864	
42543.6458333333	2538	-432	
42543.65625	2808	-999	
42543.6666666667	2808	-783	
42543.6770833333	3186	-702	
42543.6875	3240	-756	
42543.6979166667	3240	-459	
42544.375	1674	-432	
42544.3854166667	1674	-216	
42544.3958333333	1674	-216	
42544.40625	1674	-216	
42544.4166666667	1782	-486	
42544.4270833333	1674	-486	
42544.4375	1674	-486	
42544.4479166667	1620	-351	
42544.4583333333	1674	-324	
42544.46875	1674	-432	
42544.4791666667	1728	-513	
42544.4895833333	1674	-486	
42544.5	1674	-459	
42544.5104166667	1782	-540	
42544.5208333333	1890	-648	
42544.53125	1998	-810	
42544.5416666667	1890	-432	
42544.5520833333	1890	-432	
42544.5625	2106	-648	
42544.5729166667	2268	-810	
42544.5833333333	2322	-756	
42544.59375	2268	-702	
42544.6041666667	2430	-540	
42544.6145833333	2592	-702	
42544.625	2808	-1080	
42544.6354166667	2916	-1242	
42544.6458333333	2754	-1188	
42544.65625	2754	-972	
42544.6666666667	2592	-486	
42544.6770833333	2430	-594	
42544.6875	2700	-864	
42544.6979166667	2646	324	
42545.375	1566	270	
42545.3854166667	1674	297	
42545.3958333333	1458	621	
42545.40625	1080	1026	
42545.4166666667	1458	513	
42545.4270833333	1836	459	
42545.4375	1890	405	
42545.4479166667	1674	648	
42545.4583333333	1242	1026	
42545.46875	1620	702	
42545.4791666667	1998	216	
42545.4895833333	1944	486	
42545.5	1242	1296	
42545.5104166667	1134	1404	
42545.5208333333	1944	594	
42545.53125	2160	378	
42545.5416666667	1728	648	
42545.5520833333	1296	1053	
42545.5625	2916	-540	
42545.5729166667	2646	-216	
42545.5833333333	2646	-405	
42545.59375	2106	189	
42545.6041666667	2106	81	
42545.6145833333	2106	216	
42545.625	2052	108	
42545.6354166667	2214	-54	
42545.6458333333	2106	-54	
42545.65625	2430	-432	
42545.6666666667	2430	-432	
42545.6770833333	2322	-324	
42545.6875	2430	-459	
42545.6979166667	2538	-486	
42548.375	1404	-216	
42548.3854166667	1134	621	
42548.3958333333	1242	540	
42548.40625	1134	648	
42548.4166666667	1080	648	
42548.4270833333	1242	432	
42548.4375	1566	108	
42548.4479166667	1728	108	
42548.4583333333	1566	432	
42548.46875	1350	648	
42548.4791666667	1242	0	
42548.4895833333	1350	-108	
42548.5	1134	324	
42548.5104166667	1026	540	
42548.5208333333	1080	594	
42548.53125	1188	486	
42548.5416666667	1350	459	
42548.5520833333	1512	432	
42548.5625	1566	432	
42548.5729166667	1404	648	
42548.5833333333	1458	594	
42548.59375	1350	702	
42548.6041666667	1674	513	
42548.6145833333	1890	216	
42548.625	2430	-432	
42548.6354166667	2970	-1080	
42548.6458333333	2538	-540	
42548.65625	2754	-756	
42548.6666666667	2754	-324	
42548.6770833333	3240	-972	
42548.6875	3186	-1026	
42548.6979166667	2862	-702	
42549.375	1674	-108	
42549.3854166667	1674	-54	
42549.3958333333	1620	-162	
42549.40625	1512	729	
42549.4166666667	1458	-81	
42549.4270833333	1404	27	
42549.4375	1566	-108	
42549.5104166667	1836	-486	
42549.5208333333	1998	-216	
42549.53125	1836	0	
42549.5416666667	1674	162	
42549.5520833333	2106	-621	
42549.5625	2754	-1458	
42549.5729166667	2646	-1620	
42549.5833333333	2538	-1485	
42549.59375	2322	-1188	
42549.6041666667	2106	-918	
42549.6145833333	1782	-756	
42549.625	2214	-1242	
42549.6354166667	2538	-1566	
42549.6458333333	2646	-1674	
42549.65625	2376	-1458	
42549.6666666667	2106	-1188	
42549.6770833333	2106	-1215	
42549.6875	2106	-1188	
42549.6979166667	1998	-1080	
42550.375	972	216	
42550.3854166667	1242	378	
42550.3958333333	1512	378	
42550.40625	1350	216	
42550.4166666667	1026	513	
42550.4270833333	1512	54	
42550.4375	1836	-270	
42550.4479166667	1782	-216	
42550.4583333333	1782	-216	
42550.46875	1674	-108	
42550.4791666667	1836	-162	
42550.4895833333	2052	-162	
42550.5	1998	-108	
42550.5208333333	1674	81	
42550.53125	1998	-378	
42550.5416666667	1998	-324	
42550.5520833333	1782	54	
42550.5625	1458	540	
42550.5729166667	2106	27	
42550.5833333333	2160	0	
42550.59375	2214	-108	
42550.6041666667	2106	81	
42550.625	2106	0	
42550.6354166667	2214	-108	
42550.6458333333	2160	-54	
42550.65625	2376	162	
42550.6666666667	2376	432	
42550.6770833333	2430	432	
42550.6875	2916	270	
42550.6979166667	2970	216	
42551.375	1458	-216	
42551.3854166667	1674	-216	
42551.3958333333	1998	-513	
42551.40625	1998	-432	
42551.4166666667	1674	-270	
42551.4270833333	1566	-378	
42551.4375	1566	-378	
42551.4479166667	1620	-270	
42551.4583333333	1620	-108	
42551.46875	1782	-432	
42551.4791666667	1728	-486	
42551.4895833333	1674	-432	
42551.5	1458	0	
42551.5104166667	1674	-324	
42551.5208333333	2106	-864	
42551.53125	2376	-918	
42551.5416666667	2106	-594	
42551.5520833333	2052	-432	
42551.5625	2376	-810	
42551.5729166667	2430	-891	
42551.5833333333	2268	-702	
42551.59375	2430	-513	
42551.6041666667	2430	-459	
42551.6145833333	2322	-378	
42551.625	2322	-486	
42551.6354166667	2646	-891	
42551.6458333333	2700	-972	
42551.65625	2808	-324	
42551.6666666667	2916	-459	
42551.6770833333	3078	-567	
42551.6875	2862	-324	
42551.6979166667	2862	-189	
42552.375	1242	351	
42552.3854166667	1620	27	
42552.3958333333	1620	108	
42552.40625	1458	54	
42552.4166666667	1350	324	
42552.4270833333	1350	540	
42552.4375	1296	567	
42552.4479166667	1350	540	
42552.4583333333	1458	567	
42552.46875	1458	810	
42552.4791666667	1566	540	
42552.4895833333	1566	648	
42552.5	1566	864	
42552.5104166667	1458	972	
42552.5208333333	1458	1080	
42552.53125	1620	756	
42552.5416666667	1836	486	
42552.5520833333	1998	378	
42552.5625	1620	918	
42552.5729166667	1728	918	
42552.5833333333	2538	108	
42552.59375	2538	216	
42552.6041666667	1998	432	
42552.6145833333	1728	405	
42552.625	2430	-216	
42552.6354166667	2322	-108	
42552.6458333333	1728	702	
42552.65625	2160	-54	
42552.6666666667	2538	-324	
42552.6770833333	2754	-756	
42552.6875	2160	-81	
42552.6979166667	2646	-351	
42556.375	1296	378	
42556.3854166667	1674	0	
42556.3958333333	1782	-162	
42556.40625	1566	0	
42556.4166666667	1242	270	
42556.4270833333	1998	-432	
42556.4375	2538	-972	
42556.4479166667	2538	-972	
42556.4583333333	2538	-972	
42556.46875	2106	-513	
42556.4791666667	2160	-432	
42556.4895833333	2106	-243	
42556.5	2538	-702	
42556.5104166667	2430	-648	
42556.5208333333	2538	-972	
42556.53125	2538	-999	
42556.5416666667	2538	-999	
42556.5520833333	2592	-972	
42556.5625	2538	-594	
42556.5729166667	2970	-864	
42556.5833333333	3186	-1188	
42556.59375	3348	-1404	
42556.6041666667	3564	-1620	
42556.6145833333	3078	-864	
42556.625	3240	-648	
42556.6354166667	3294	-1296	
42556.6458333333	3132	-1134	
42556.65625	3186	-972	
42556.6666666667	3186	-486	
42556.6770833333	3186	-486	
42556.6875	3294	-594	
42556.6979166667	3186	-783	
42557.375	2322	-648	
42557.3854166667	2646	-486	
42557.3958333333	2646	-729	
42557.40625	2862	-729	
42557.4166666667	2862	-783	
42557.4270833333	3132	-1188	
42557.4375	2754	-648	
42557.4479166667	2160	-54	
42557.4583333333	2970	-810	
42557.46875	3294	-1134	
42557.4791666667	3078	-1080	
42557.4895833333	3024	-1026	
42557.5	2484	-594	
42557.5104166667	1998	-243	
42557.5208333333	1674	-54	
42557.53125	1998	-432	
42557.5416666667	2754	-1242	
42557.5520833333	3240	-1566	
42557.5625	3078	-1404	
42557.5729166667	3132	-1296	
42557.5833333333	3132	-1215	
42557.59375	3294	-1269	
42557.6041666667	3294	-1188	
42557.6145833333	3456	-1350	
42557.625	3402	-1296	
42557.6354166667	3240	-1134	
42557.6458333333	3240	-1053	
42557.65625	3078	-702	
42557.6666666667	3294	-810	
42557.6770833333	3240	-405	
42557.6875	3294	-351	
42557.6979166667	3186	-216	
42558.375	1404	0	
42558.3854166667	1512	-27	
42558.3958333333	1566	108	
42558.40625	1836	-162	
42558.4166666667	2106	-432	
42558.4270833333	2214	-648	
42558.4375	2322	-756	
42558.4479166667	2538	-972	
42558.4583333333	2646	-1026	
42558.46875	2862	-1296	
42558.4791666667	2808	-1350	
42558.4895833333	3078	-1620	
42558.5	2916	-1350	
42558.5104166667	2808	-1242	
42558.5208333333	2430	-756	
42558.53125	1944	-54	
42558.5416666667	2268	-378	
42558.5520833333	2214	-324	
42558.5625	2376	-270	
42558.5729166667	2430	-162	
42558.5833333333	2430	-162	
42558.59375	2592	-675	
42558.6041666667	2970	-1404	
42558.6145833333	3186	-1539	
42558.625	3294	-1728	
42558.6354166667	3294	-1512	
42558.6458333333	3240	-1134	
42558.65625	2808	-162	
42558.6666666667	2808	27	
42558.6770833333	2700	189	
42558.6875	2808	108	
42558.6979166667	2754	216	
42559.375	2700	-1107	
42559.3854166667	2700	-1080	
42559.3958333333	2538	-918	
42559.40625	2268	-810	
42559.4166666667	2700	-1242	
42559.4270833333	3078	-1512	
42559.4375	3078	-1242	
42559.4479166667	3078	-1404	
42559.4583333333	2970	-1350	
42559.46875	2970	-1458	
42559.4791666667	2754	-1188	
42559.4895833333	2646	-1080	
42559.5	2430	-1080	
42559.5104166667	2052	-594	
42559.5208333333	1836	-216	
42559.53125	1998	-162	
42559.5416666667	1836	81	
42559.5520833333	1674	243	
42559.5625	1998	0	
42559.5729166667	2106	432	
42559.5833333333	2106	432	
42559.59375	2106	432	
42559.6041666667	2106	432	
42559.6145833333	2376	54	
42559.625	2430	0	
42559.6354166667	2592	-270	
42559.6458333333	2538	-378	
42559.65625	2322	-297	
42559.6666666667	2538	-270	
42559.6770833333	2538	-459	
42559.6875	2808	-648	
42559.6979166667	2754	-405	
42562.375	2160	-1026	
42562.3854166667	2268	-1080	
42562.3958333333	2538	-1404	
42562.40625	2646	-1512	
42562.4166666667	2592	-1404	
42562.4270833333	2538	-1323	
42562.4375	2592	-1188	
42562.4479166667	2754	-1188	
42562.4583333333	3186	-1782	
42562.46875	3186	-1890	
42562.4791666667	3186	-1890	
42562.4895833333	3186	-2052	
42562.5	3186	-2052	
42562.5104166667	3186	-2052	
42562.5208333333	3024	-1890	
42562.53125	3186	-1971	
42562.5416666667	3294	-1863	
42562.5520833333	3402	-1890	
42562.5625	3240	-1728	
42562.5729166667	3402	-1944	
42562.5833333333	3402	-1944	
42562.59375	3294	-1674	
42562.6041666667	3186	-1512	
42562.6145833333	3402	-1728	
42562.625	3510	-1512	
42562.6354166667	3402	-1242	
42562.6458333333	3402	-1269	
42562.65625	3402	-1242	
42562.6666666667	3348	-756	
42562.6770833333	3078	-486	
42562.6875	3186	-756	
42562.6979166667	3294	-1026	
42563.375	1620	0	
42563.3854166667	2106	-459	
42563.3958333333	2214	-594	
42563.40625	2322	-783	
42563.4166666667	2376	-864	
42563.4270833333	2484	-918	
42563.4375	2430	-864	
42563.4479166667	2430	-864	
42563.4583333333	2430	-864	
42563.46875	2376	-702	
42563.4791666667	2160	-432	
42563.4895833333	2214	-378	
42563.5	2268	-432	
42563.5104166667	1944	-108	
42563.5208333333	1674	0	
42563.53125	1782	-162	
42563.5416666667	1944	-324	
42563.5520833333	2214	-270	
42563.5625	2700	-486	
42563.5729166667	2862	-648	
42563.5833333333	3132	-1026	
42563.59375	3348	-1350	
42563.6041666667	3294	-1188	
42563.6145833333	3510	-891	
42563.625	3564	-648	
42563.6354166667	3456	-432	
42563.6458333333	3510	-405	
42563.65625	3402	-243	
42563.6666666667	3240	-54	
42563.6770833333	3294	-108	
42563.6875	3294	-108	
42563.6979166667	3294	0	
42564.375	1134	540	
42564.3854166667	1350	864	
42564.3958333333	1566	891	
42564.40625	1674	1080	
42564.4166666667	1674	972	
42564.4270833333	1674	648	
42564.4375	1782	405	
42564.4479166667	1782	378	
42564.4583333333	1782	405	
42564.46875	1944	216	
42564.4791666667	1890	270	
42564.4895833333	1998	324	
42564.5	1944	54	
42564.5104166667	2106	-324	
42564.5208333333	2106	-432	
42564.53125	2052	-486	
42564.5416666667	2106	-486	
42564.5520833333	2052	-378	
42564.5625	2214	243	
42564.5729166667	2322	756	
42564.5833333333	2376	756	
42564.59375	2430	783	
42564.6041666667	2808	486	
42564.6145833333	2808	540	
42564.625	2430	972	
42564.6354166667	2322	999	
42565.375	1566	-162	
42565.3854166667	1566	-54	
42565.3958333333	1674	0	
42565.40625	1782	-108	
42565.4166666667	1458	216	
42565.4270833333	1242	324	
42565.4375	1134	432	
42565.4479166667	1188	432	
42565.4583333333	1296	324	
42565.46875	1458	189	
42565.4791666667	1458	216	
42565.4895833333	1458	216	
42565.5	1728	-54	
42565.5104166667	1836	-162	
42565.5208333333	1674	243	
42565.53125	1836	162	
42565.5416666667	1944	0	
42565.5520833333	1890	216	
42565.5625	1998	108	
42565.5729166667	2052	216	
42565.5833333333	2052	216	
42565.59375	2322	-27	
42565.6041666667	2538	-378	
42565.6145833333	2430	-648	
42565.625	2430	54	
42565.6354166667	2376	135	
42565.6458333333	2322	918	
42565.65625	2106	702	
42565.6666666667	2160	648	
42565.6770833333	2160	648	
42565.6875	2052	702	
42565.6979166667	2160	594	
42566.375	2106	-459	
42566.3854166667	2052	-270	
42566.3958333333	2538	-648	
42566.40625	2646	-1026	
42566.4166666667	2862	-1188	
42566.4270833333	2700	-837	
42566.4375	2538	-648	
42566.4479166667	2700	-378	
42566.4583333333	2754	-540	
42566.46875	2862	-648	
42566.4791666667	2862	-864	
42566.4895833333	3078	-1107	
42566.5	3024	-1269	
42566.5104166667	2754	-1053	
42566.5208333333	2538	-594	
42566.53125	2754	-918	
42566.5416666667	2754	-918	
42566.5520833333	2862	-1026	
42566.5625	2970	-972	
42566.5729166667	3132	-1026	
42566.5833333333	3402	-1080	
42566.59375	3024	-702	
42566.6041666667	2754	-513	
42566.6145833333	3078	-675	
42566.625	3186	-756	
42566.6354166667	3402	-864	
42566.6458333333	3402	-864	
42566.65625	3402	-864	
42566.6666666667	3294	-756	
42566.6770833333	3186	-648	
42566.6875	3186	-432	
42566.6979166667	2754	54	
42569.375	1566	-378	
42569.3854166667	1620	-54	
42569.3958333333	1836	-324	
42569.40625	1782	-297	
42569.4166666667	1782	-324	
42569.4270833333	1782	-162	
42569.4375	1944	-270	
42569.4479166667	1998	-297	
42569.4583333333	2052	-270	
42569.46875	1836	-135	
42569.4791666667	1782	-432	
42569.4895833333	1782	-540	
42569.5	1782	-378	
42569.5104166667	1998	-513	
42569.5208333333	2106	-621	
42569.53125	2052	-486	
42569.5416666667	2106	-459	
42569.5520833333	2214	-540	
42569.5625	2160	-378	
42569.5729166667	2430	-648	
42569.5833333333	2376	-594	
42569.59375	2376	-594	
42569.6041666667	2268	-378	
42569.6145833333	2376	-378	
42569.625	2430	-297	
42569.6354166667	2484	-324	
42569.6458333333	2808	-648	
42569.65625	2700	-351	
42569.6666666667	2862	-189	
42569.6770833333	2862	-189	
42569.6875	3024	-594	
42569.6979166667	3078	-837	
42570.375	1674	0	
42570.3854166667	1674	0	
42570.3958333333	1674	0	
42570.40625	1674	-54	
42570.4166666667	1674	-108	
