Date	ZoneLoadforFPB02	ZoneLoadforFPB03	ZoneLoadforFPB04	ZoneLoadforFPB05	ZoneLoadforFPB06	ZoneLoadforFPB07	ZoneLoadforFPB08	ZoneLoadforFPB09	ZoneLoadforFPB11	ZoneLoadforFPB12	ZoneLoadforFPB13	ZoneLoadforFPB14	ZoneLoadforFPB15	
42663.34375	-1306.120464	4571.202384	4288.762728	0	151.48512	-4433.40378000001	-8502.986016	-12269.87784	4940.821044	-3368.169216	465.067979999997	3198.03714	-2032.891776
42663.3472222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3506944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3541666667	-1181.16662400001	4790.892096	4557.8376	0	386.551439999999	-4252.707144	-8345.12835600001	-11781.435744	4810.045248	-3223.399536	465.067979999997	3440.853108	-1923.35472
42663.3576388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3611111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3645833333	-891.187164	5007.664296	4923.97542	0	361.2789	-3920.55552	-8086.07577599999	-13754.235888	5340.311856	-3235.50903600001	465.067979999997	3742.362432	-1832.742504
42663.3680555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3715277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.375	-614.498399999998	5227.0272	5118.262668	0	361.777428	-3533.83808400001	-7683.49605600001	-13882.575744	5216.544504	-3112.33708799999	465.067979999997	2439.95814	-1897.709688
42663.3784722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3819444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3854166667	-832.232016000003	5020.320384	4624.48278	0	343.379088	-4010.587776	-8103.70008	7590.445632	5065.001928	-3079.404216	465.067979999997	2291.721984	-1931.417136
42663.3888888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3923611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.3958333333	-551.966616000003	3898.26432	3288.334104	0	304.39584	-5214.9744	-9314.745336	7122.860388	4776.33024	-3473.525916	465.067979999997	1684.009764	673.157628
42663.3993055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4027777778	676.534895999999	2330.761824	1354.268808	0	92.2751999999991	-7161.28128	-11037.44394	5390.658	3970.821312	-4372.30872	465.067979999997	3452.269572	2454.910848
42663.40625	676.534895999999	2330.761824	1354.268808	0	92.2751999999991	-7161.28128	-11037.44394	5390.658	3970.821312	-4372.30872	465.067979999997	3452.269572	2454.910848
42663.4097222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4131944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4166666667	5576.35104	4411.70496	4516.304256	0	497.884968	-3974.515776	-8017.065504	8481.800412	6901.966044	-2960.96796	465.067979999997	1148.26982400001	-1720.291716
42663.4201388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4236111111	4207.1616	3428.519724	3246.82992	0	213.825744	-4145.261292	-7501.298868	7509.783456	7951.855536	-3042.279432	465.067979999997	5959.2429	2849.881644
42663.4270833333	4207.1616	3428.519724	3246.82992	0	213.825744	-4145.261292	-7501.298868	7509.783456	7951.855536	-3042.279432	465.067979999997	5959.2429	2849.881644
42663.4305555556	4070.566332	3094.487928	2823.194412	0	212.175288	-5463.83232000001	-9071.20944	7688.037888	9039.014208	-3653.055612	465.067979999997	6351.072408	2671.975296
42663.4340277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4375	4070.566332	3094.487928	2823.194412	0	212.175288	-5463.83232000001	-9071.20944	7688.037888	9039.014208	-3653.055612	465.067979999997	6351.072408	2671.975296
42663.4409722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4444444444	3835.3176	3070.892736	2768.850864	0	234.071208	-6249.44224800001	-10295.16804	8473.312584	9324.353664	-3936.91298399999	465.067979999997	656.559	2599.022052
42663.4479166667	3835.3176	3070.892736	2768.850864	0	234.071208	-6249.44224800001	-10295.16804	8473.312584	9324.353664	-3936.91298399999	465.067979999997	656.559	2599.022052
42663.4513888889	6207.74928	4984.171272	5813.000856	0	290.138112	-1549.497816	-5187.94848	11144.398824	15980.1066	-2098.553184	465.067979999997	5210.34768	3818.062656
42663.4548611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4583333333	6207.74928	4984.171272	5813.000856	0	290.138112	-1549.497816	-5187.94848	11144.398824	15980.1066	-2098.553184	465.067979999997	5210.34768	3818.062656
42663.4618055556	4500.99828	3351.424896	3432.38472000001	0	490.110264	-4299.77808	-8380.31184	8711.09316	13847.923296	-3407.90652	465.067979999997	5979.79908	2901.53448
42663.4652777778	4500.99828	3351.424896	3432.38472000001	0	490.110264	-4299.77808	-8380.31184	8711.09316	13847.923296	-3407.90652	465.067979999997	5979.79908	2901.53448
42663.46875	4500.99828	3351.424896	3432.38472000001	0	490.110264	-4299.77808	-8380.31184	8711.09316	13847.923296	-3407.90652	465.067979999997	5979.79908	2901.53448
42663.4722222222	3531.099096	2182.229316	1833.04134	0	365.878079999999	-5610.66912	-9685.911312	7157.472552	11395.163376	-3808.496232	465.067979999997	5477.625216	2262.872808
42663.4756944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4791666667	3531.099096	2182.229316	1833.04134	0	365.878079999999	-5610.66912	-9685.911312	7157.472552	11395.163376	-3808.496232	465.067979999997	5477.625216	2262.872808
42663.4826388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4861111111	3451.14388800001	2218.140288	1684.61694	0	381.144528	-5048.118072	-8445.92389200001	4411.11484800001	11287.81656	-3463.60568400001	465.067979999997	5235.823152	2224.206432
42663.4895833333	3451.14388800001	2218.140288	1684.61694	0	381.144528	-5048.118072	-8445.92389200001	4411.11484800001	11287.81656	-3463.60568400001	465.067979999997	5235.823152	2224.206432
42663.4930555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.4965277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5	5335.669368	3782.225664	4289.274432	0	384.10848	-3940.84310399999	-7960.073472	8373.33504	14889.0636	-3065.930028	465.067979999997	89.4591000000009	3017.07558
42663.5034722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5069444444	5012.57484	3442.34988	3798.858096	0	372.13344	-2275.288704	-5739.10757999999	7331.92938	13188.751776	-2291.464296	465.067979999997	5642.8245	2918.64384
42663.5104166667	5012.57484	3442.34988	3798.858096	0	372.13344	-2275.288704	-5739.10757999999	7331.92938	13188.751776	-2291.464296	465.067979999997	5642.8245	2918.64384
42663.5138888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5173611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5208333333	5343.535008	3885.498072	4567.347108	0	398.7144	-2822.224356	-6567.39738000001	6298.897392	13718.33928	-2540.644704	465.067979999997	5996.2896	3076.45344
42663.5243055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5277777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.53125	4705.582464	3446.604	3959.66772	0	390.118680000001	-4306.396752	-8323.674912	5756.770656	13415.122368	-3046.612608	465.067979999997	4252.056768	-1920.755592
42663.5347222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5381944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5416666667	4120.05366	2873.327256	3046.477824	0	369.940608000001	-3170.195496	-6484.91184	4042.960128	12117.519216	-2073.774096	465.067979999997	5627.36484	2609.861904
42663.5451388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5486111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5520833333	4652.632224	3188.894832	3519.530352	0	384.11172	-3552.417648	-7235.52091200001	3989.356272	13082.099616	-1936.654596	465.067979999997	89.9584920000009	2648.854656
42663.5555555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5590277778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5625	5076.226584	3679.181676	4209.628752	0	399.859199999999	-1278.315324	-4587.284988	4884.02784	13824.632016	-751.030164000002	465.067979999997	5684.466816	2833.7634
42663.5659722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5694444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5729166667	5158.75716	4033.56672	4690.07712	0	426.599784000001	-2213.261388	-5896.048104	5100.060672	14312.072736	-786.334392000004	465.067979999997	547.858079999999	3127.229856
42663.5763888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5798611111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5833333333	4064.578812	3087.4608	3447.570924	0	264.890304	-4206.8403	-8165.61648	4183.87194	11686.7124	-995.28912	465.067979999997	4980.84325200001	2503.193328
42663.5868055556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.5902777778	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.59375	4527.37188	3230.45172	3827.01672	0	254.09646	-2376.31363200001	-5856.375168	3952.20978	13556.427192	-362.403720000002	465.067979999997	5353.187832	2530.651356
42663.5972222222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6006944444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6041666667	4993.97724	3707.94024	4423.276512	0	276.537888000001	-2875.50648000001	-6922.95379199999	4793.315184	13723.41852	-396.954647999997	465.067979999997	5449.389372	2808.7587
42663.6076388889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6111111111	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6145833333	3826.509336	2943.678348	3113.475624	0	238.145184	-2588.573484	-6148.78916399999	3608.64288	12172.977432	-450.389591999996	465.067979999997	3442.142088	2324.2437
42663.6180555556	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6215277778	4565.308176	3429.58212	3952.62558	0	192.881520000001	-2489.35377600001	-6822.881208	2901.754368	12830.638896	-268.630128000005	465.067979999997	5068.134576	2530.84122
42663.625	4565.308176	3429.58212	3952.62558	0	192.881520000001	-2489.35377600001	-6822.881208	2901.754368	12830.638896	-268.630128000005	465.067979999997	5068.134576	2530.84122
42663.6284722222	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6319444444	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6354166667	4745.628	3909.277944	4489.93044	0	224.000208	-945.568944000007	-5095.686672	3652.48547999999	13367.2194	80.138160000003	465.067979999997	294.138432000001	2791.794816
42663.6388888889	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
42663.6423611111	3455.902152	2623.35996	2460.82406400001	0	1625.7024	-1950.65193600001	-7880.376168	1699.59621600001	11035.62144	-669.814272000001	465.067979999997	1962.89308800001	2127.076956
42663.6458333333	3455.902152	2623.35996	2460.82406400001	0	1625.7024	-1950.65193600001	-7880.376168	1699.59621600001	11035.62144	-669.814272000001	465.067979999997	1962.89308800001	2127.076956
42663.6493055556	5308.071696	4161.716064	4895.4537	0	1765.223928	2475.692316	-4494.08736	5719.630644	14469.393312	366.972336000004	465.067979999997	5451.99552	2847.641184
42663.6527777778	5308.071696	4161.716064	4895.4537	0	1765.223928	2475.692316	-4494.08736	5719.630644	14469.393312	366.972336000004	465.067979999997	5451.99552	2847.641184
42663.65625	5308.071696	4161.716064	4895.4537	0	1765.223928	2475.692316	-4494.08736	5719.630644	14469.393312	366.972336000004	465.067979999997	5451.99552	2847.641184
42663.6597222222	3886.057296	2912.067288	3044.91765600001	0	1382.199552	1171.307088	-7636.67729999999	2035.999152	12006.1656	-439.818659999999	465.067979999997	-440.548416000005	2227.728312
42663.6631944444	3886.057296	2912.067288	3044.91765600001	0	1382.199552	1171.307088	-7636.67729999999	2035.999152	12006.1656	-439.818659999999	465.067979999997	-440.548416000005	2227.728312
42663.6666666667	3886.057296	2912.067288	3044.91765600001	0	1382.199552	1171.307088	-7636.67729999999	2035.999152	12006.1656	-439.818659999999	465.067979999997	-440.548416000005	2227.728312
42663.6701388889	3632.79168	2783.870964	2483.94837600001	0	1256.001552	6665.48784	5584.82191199999	5489.60328	11387.267388	990.916740000003	465.067979999997	4399.14942	2089.712196
42663.6736111111	3632.79168	2783.870964	2483.94837600001	0	1256.001552	6665.48784	5584.82191199999	5489.60328	11387.267388	990.916740000003	465.067979999997	4399.14942	2089.712196
42663.6770833333	3632.79168	2783.870964	2483.94837600001	0	1256.001552	6665.48784	5584.82191199999	5489.60328	11387.267388	990.916740000003	465.067979999997	4399.14942	2089.712196
42663.6805555556	3351.13362	2502.36864	2522.42402400001	0	1221.702912	6046.62559200001	5939.35718400001	5859.64368	9932.179392	919.541592000001	465.067979999997	4017.4056	1953.766656
42663.6840277778	3351.13362	2502.36864	2522.42402400001	0	1221.702912	6046.62559200001	5939.35718400001	5859.64368	9932.179392	919.541592000001	465.067979999997	4017.4056	1953.766656
42663.6875	3351.13362	2502.36864	2522.42402400001	0	1221.702912	6046.62559200001	5939.35718400001	5859.64368	9932.179392	919.541592000001	465.067979999997	4017.4056	1953.766656
42663.6909722222	3019.808088	1988.786736	1730.653776	0	649.081944	5219.562672	5033.97460799999	5279.85864	9268.992	782.988444000005	465.067979999997	3399.659424	1696.662288
42663.6944444444	3019.808088	1988.786736	1730.653776	0	649.081944	5219.562672	5033.97460799999	5279.85864	9268.992	782.988444000005	465.067979999997	3399.659424	1696.662288
42663.6979166667	3019.808088	1988.786736	1730.653776	0	649.081944	5219.562672	5033.97460799999	5279.85864	9268.992	782.988444000005	465.067979999997	3399.659424	1696.662288
42663.7013888889	2351.715984	1481.710752	1203.918984	0	835.88868	4423.95216	4098.65616	4872.730284	11528.592624	561.696120000001	465.067979999997	2936.845188	1499.199408
42663.7048611111	2351.715984	1481.710752	1203.918984	0	835.88868	4423.95216	4098.65616	4872.730284	11528.592624	561.696120000001	465.067979999997	2936.845188	1499.199408
42663.7083333333	2351.715984	1481.710752	1203.918984	0	835.88868	4423.95216	4098.65616	4872.730284	11528.592624	561.696120000001	465.067979999997	2936.845188	1499.199408
42663.7118055556	2544.67278	1687.18788	1536.763104	0	828.157176000001	4667.84542800001	4195.428912	4832.913492	12452.241888	586.968444	465.067979999997	2987.77248	1562.107032
42663.7152777778	2544.67278	1687.18788	1536.763104	0	828.157176000001	4667.84542800001	4195.428912	4832.913492	12452.241888	586.968444	465.067979999997	2987.77248	1562.107032
42663.71875	2544.67278	1687.18788	1536.763104	0	828.157176000001	4667.84542800001	4195.428912	4832.913492	12452.241888	586.968444	465.067979999997	2987.77248	1562.107032
42663.7222222222	2387.21817599999	1447.09416	1298.201796	0	1015.045668	4173.84576	3809.04638399999	4513.05324	14859.1476	504.052415999995	465.067979999997	2942.441424	1414.658088
42663.7256944444	2387.21817599999	1447.09416	1298.201796	0	1015.045668	4173.84576	3809.04638399999	4513.05324	14859.1476	504.052415999995	465.067979999997	2942.441424	1414.658088
42663.7291666667	2387.21817599999	1447.09416	1298.201796	0	1015.045668	4173.84576	3809.04638399999	4513.05324	14859.1476	504.052415999995	465.067979999997	2942.441424	1414.658088
42663.7326388889	2359.797408	1451.851128	1271.42611199999	0	770.945904000001	4077.63072000001	3570.873768	4335.88464	13958.70192	485.627399999996	465.067979999997	2674.28304	1407.295296
42663.7361111111	2359.797408	1451.851128	1271.42611199999	0	770.945904000001	4077.63072000001	3570.873768	4335.88464	13958.70192	485.627399999996	465.067979999997	2674.28304	1407.295296
42663.7395833333	2359.797408	1451.851128	1271.42611199999	0	770.945904000001	4077.63072000001	3570.873768	4335.88464	13958.70192	485.627399999996	465.067979999997	2674.28304	1407.295296
42663.7430555556	2453.3037	1502.668584	1410.76728	0	1086.011388	4221.56448000001	3577.286592	4288.069368	14455.348128	486.496368000001	465.067979999997	2721.20147999999	1395.252
42663.7465277778	2453.3037	1502.668584	1410.76728	0	1086.011388	4221.56448000001	3577.286592	4288.069368	14455.348128	486.496368000001	465.067979999997	2721.20147999999	1395.252
42663.75	2453.3037	1502.668584	1410.76728	0	1086.011388	4221.56448000001	3577.286592	4288.069368	14455.348128	486.496368000001	465.067979999997	2721.20147999999	1395.252
42663.7534722222	3292.28712	2050.132464	2472.10704	0	989.542224	5218.9218	4511.92302000001	4903.206912	19873.393092	732.609360000003	465.067979999997	3257.00298	1695.354624
42663.7569444444	3292.28712	2050.132464	2472.10704	0	989.542224	5218.9218	4511.92302000001	4903.206912	19873.393092	732.609360000003	465.067979999997	3257.00298	1695.354624
42663.7604166667	3292.28712	2050.132464	2472.10704	0	989.542224	5218.9218	4511.92302000001	4903.206912	19873.393092	732.609360000003	465.067979999997	3257.00298	1695.354624
42663.7638888889	5452.959744	4149.1116	5284.112976	0	798.75072	-2886.583824	-8876.47593599999	-916.494911999996	21497.34384	-975.404159999998	465.067979999997	-319.821048000002	2606.6907
42663.7673611111	5452.959744	4149.1116	5284.112976	0	798.75072	-2886.583824	-8876.47593599999	-916.494911999996	21497.34384	-975.404159999998	465.067979999997	-319.821048000002	2606.6907
42663.7708333333	5452.959744	4149.1116	5284.112976	0	798.75072	-2886.583824	-8876.47593599999	-916.494911999996	21497.34384	-975.404159999998	465.067979999997	-319.821048000002	2606.6907
42663.7743055556	4573.066896	3581.346312	4168.0359	0	840.12768	-1974.90636000001	-7276.29004800001	2627.217504	22750.128072	-728.954532000002	465.067979999997	4982.461524	-1804.773852
42663.7777777778	4573.066896	3581.346312	4168.0359	0	840.12768	-1974.90636000001	-7276.29004800001	2627.217504	22750.128072	-728.954532000002	465.067979999997	4982.461524	-1804.773852
42663.78125	4573.066896	3581.346312	4168.0359	0	840.12768	-1974.90636000001	-7276.29004800001	2627.217504	22750.128072	-728.954532000002	465.067979999997	4982.461524	-1804.773852
42663.7847222222	4086.08712	3291.475824	3491.953632	0	851.83488	-3554.957808	-9144.596412	2767.28616	22688.944344	-1193.106672	465.067979999997	-671.519483999994	2295.79272
42663.7881944444	4086.08712	3291.475824	3491.953632	0	851.83488	-3554.957808	-9144.596412	2767.28616	22688.944344	-1193.106672	465.067979999997	-671.519483999994	2295.79272
42663.7916666667	4086.08712	3291.475824	3491.953632	0	851.83488	-3554.957808	-9144.596412	2767.28616	22688.944344	-1193.106672	465.067979999997	-671.519483999994	2295.79272
42663.7951388889	4723.420392	3728.04768	4184.0955	0	816.814368	-1528.304976	-7038.00576	3554.62268399999	19873.0935	-527.623739999999	465.067979999997	5799.409812	-1445.826888
42663.7986111111	4723.420392	3728.04768	4184.0955	0	816.814368	-1528.304976	-7038.00576	3554.62268399999	19873.0935	-527.623739999999	465.067979999997	5799.409812	-1445.826888
42663.8020833333	4723.420392	3728.04768	4184.0955	0	816.814368	-1528.304976	-7038.00576	3554.62268399999	19873.0935	-527.623739999999	465.067979999997	5799.409812	-1445.826888
42663.8055555556	5216.784264	4563.1674	5075.974944	0	1277.159616	-1711.34802	-7011.834984	5299.441632	31856.460192	-550.613699999999	465.067979999997	1449.282672	2982.69972
42663.8090277778	5216.784264	4563.1674	5075.974944	0	1277.159616	-1711.34802	-7011.834984	5299.441632	31856.460192	-550.613699999999	465.067979999997	1449.282672	2982.69972
42663.8125	5216.784264	4563.1674	5075.974944	0	1277.159616	-1711.34802	-7011.834984	5299.441632	31856.460192	-550.613699999999	465.067979999997	1449.282672	2982.69972
42663.8159722222	4512.975912	3643.2396	4109.56092	0	946.133352	-2705.17341600001	-8680.0869	1030.70102400001	33260.892408	-1025.768448	465.067979999997	5900.21874	-404.157168000003
42663.8194444444	4512.975912	3643.2396	4109.56092	0	946.133352	-2705.17341600001	-8680.0869	1030.70102400001	33260.892408	-1025.768448	465.067979999997	5900.21874	-404.157168000003
42663.8229166667	4512.975912	3643.2396	4109.56092	0	946.133352	-2705.17341600001	-8680.0869	1030.70102400001	33260.892408	-1025.768448	465.067979999997	5900.21874	-404.157168000003
42663.8263888889	3790.181808	3453.497208	3297.17131199999	0	1316.889792	-1685.35242	-7921.3869	2072.707704	30237.633072	-800.731008000003	465.067979999997	4619.07619200001	2537.087616
42663.8298611111	3790.181808	3453.497208	3297.17131199999	0	1316.889792	-1685.35242	-7921.3869	2072.707704	30237.633072	-800.731008000003	465.067979999997	4619.07619200001	2537.087616
42663.8333333333	3790.181808	3453.497208	3297.17131199999	0	1316.889792	-1685.35242	-7921.3869	2072.707704	30237.633072	-800.731008000003	465.067979999997	4619.07619200001	2537.087616
42663.8368055556	3812.98104	3345.268032	3382.997832	0	976.280688	-2306.16936	-8661.204288	4155.40044	15349.424508	-1140.993216	465.067979999997	-192.335471999995	-2147.141952
42663.8402777778	3812.98104	3345.268032	3382.997832	0	976.280688	-2306.16936	-8661.204288	4155.40044	15349.424508	-1140.993216	465.067979999997	-192.335471999995	-2147.141952
42663.84375	3812.98104	3345.268032	3382.997832	0	976.280688	-2306.16936	-8661.204288	4155.40044	15349.424508	-1140.993216	465.067979999997	-192.335471999995	-2147.141952
42663.8472222222	5152.432032	4067.483364	4834.9548	0	1091.23524	-976.961844000002	-8821.86984	4158.1782	17671.80132	-819.331199999997	465.067979999997	5640.217704	2895.862752
42663.8506944444	5152.432032	4067.483364	4834.9548	0	1091.23524	-976.961844000002	-8821.86984	4158.1782	17671.80132	-819.331199999997	465.067979999997	5640.217704	2895.862752
42663.8541666667	5152.432032	4067.483364	4834.9548	0	1091.23524	-976.961844000002	-8821.86984	4158.1782	17671.80132	-819.331199999997	465.067979999997	5640.217704	2895.862752
42663.8576388889	4427.484084	3661.920252	4168.25492400001	0	940.882176000001	-1095.81292800001	-8853.045552	4648.16167200001	17285.63328	-877.808664000006	465.067979999997	-518.648832000004	2621.399976
42663.8611111111	4427.484084	3661.920252	4168.25492400001	0	940.882176000001	-1095.81292800001	-8853.045552	4648.16167200001	17285.63328	-877.808664000006	465.067979999997	-518.648832000004	2621.399976
42663.8645833333	4427.484084	3661.920252	4168.25492400001	0	940.882176000001	-1095.81292800001	-8853.045552	4648.16167200001	17285.63328	-877.808664000006	465.067979999997	-518.648832000004	2621.399976
42663.8680555556	3038.897736	2512.51847999999	2328.26616	0	729.002376	-2709.40723200001	-9584.47814400001	2457.1053	15335.378568	-1417.079448	465.067979999997	3870.566316	-2288.940768
42663.8715277778	3038.897736	2512.51847999999	2328.26616	0	729.002376	-2709.40723200001	-9584.47814400001	2457.1053	15335.378568	-1417.079448	465.067979999997	3870.566316	-2288.940768
42663.875	3038.897736	2512.51847999999	2328.26616	0	729.002376	-2709.40723200001	-9584.47814400001	2457.1053	15335.378568	-1417.079448	465.067979999997	3870.566316	-2288.940768
42663.8784722222	3906.781632	3268.004724	3611.895732	0	796.144464	-2307.874032	-9826.36379999999	2357.73147600001	16075.478808	-1323.511704	465.067979999997	-1423.16319599999	2254.756608
42663.8819444444	3906.781632	3268.004724	3611.895732	0	796.144464	-2307.874032	-9826.36379999999	2357.73147600001	16075.478808	-1323.511704	465.067979999997	-1423.16319599999	2254.756608
42663.8854166667	3906.781632	3268.004724	3611.895732	0	796.144464	-2307.874032	-9826.36379999999	2357.73147600001	16075.478808	-1323.511704	465.067979999997	-1423.16319599999	2254.756608
42663.8888888889	3652.475868	3133.875744	3314.754792	0	771.328656000001	-2968.174152	-10905.278076	2890.019952	15373.867392	-1390.81536	465.067979999997	4572.069408	2260.459872
42663.8923611111	3652.475868	3133.875744	3314.754792	0	771.328656000001	-2968.174152	-10905.278076	2890.019952	15373.867392	-1390.81536	465.067979999997	4572.069408	2260.459872
42663.8958333333	3652.475868	3133.875744	3314.754792	0	771.328656000001	-2968.174152	-10905.278076	2890.019952	15373.867392	-1390.81536	465.067979999997	4572.069408	2260.459872
42663.8993055556	2498.85475200001	2182.13351999999	1831.26528000001	0	814.4145	-3275.025696	-9791.843112	1999.61784	13747.272048	-1526.00435999999	465.067979999997	-1983.21534000001	-2566.84788
42663.9027777778	2498.85475200001	2182.13351999999	1831.26528000001	0	814.4145	-3275.025696	-9791.843112	1999.61784	13747.272048	-1526.00435999999	465.067979999997	-1983.21534000001	-2566.84788
42663.90625	2498.85475200001	2182.13351999999	1831.26528000001	0	814.4145	-3275.025696	-9791.843112	1999.61784	13747.272048	-1526.00435999999	465.067979999997	-1983.21534000001	-2566.84788
42663.9097222222	4214.7864	3579.396804	3989.621952	0	413.90352	-1898.562996	-9722.405916	-6446.739456	16781.931648	-1256.984352	465.067979999997	4177.872	2363.763168
42663.9131944444	4214.7864	3579.396804	3989.621952	0	413.90352	-1898.562996	-9722.405916	-6446.739456	16781.931648	-1256.984352	465.067979999997	4177.872	2363.763168
42663.9166666667	4214.7864	3579.396804	3989.621952	0	413.90352	-1898.562996	-9722.405916	-6446.739456	16781.931648	-1256.984352	465.067979999997	4177.872	2363.763168
42663.9201388889	3339.70938	2848.781016	2778.838704	0	282.57768	-3274.0875	-10944.421272	-5226.852564	15031.32444	-1546.4196	465.067979999997	-1996.598916	2161.711584
42663.9236111111	3339.70938	2848.781016	2778.838704	0	282.57768	-3274.0875	-10944.421272	-5226.852564	15031.32444	-1546.4196	465.067979999997	-1996.598916	2161.711584
42663.9270833333	3339.70938	2848.781016	2778.838704	0	282.57768	-3274.0875	-10944.421272	-5226.852564	15031.32444	-1546.4196	465.067979999997	-1996.598916	2161.711584
42663.9305555556	3600.378072	3267.11232	3203.078256	0	260.463168	-1941.90048000001	-9083.331576	-3453.482736	16265.459016	-1091.3562	465.067979999997	-1047.079872	1324.58544
42663.9340277778	3600.378072	3267.11232	3203.078256	0	260.463168	-1941.90048000001	-9083.331576	-3453.482736	16265.459016	-1091.3562	465.067979999997	-1047.079872	1324.58544
42663.9375	3600.378072	3267.11232	3203.078256	0	260.463168	-1941.90048000001	-9083.331576	-3453.482736	16265.459016	-1091.3562	465.067979999997	-1047.079872	1324.58544
42663.9409722222	4718.379924	4243.64832	4753.798308	0	264.77604	-795.607487999995	-8063.293392	-2212.679808	17650.401984	-698.921460000004	465.067979999997	5323.0203	-1923.8661
42663.9444444444	4718.379924	4243.64832	4753.798308	0	264.77604	-795.607487999995	-8063.293392	-2212.679808	17650.401984	-698.921460000004	465.067979999997	5323.0203	-1923.8661
42663.9479166667	4718.379924	4243.64832	4753.798308	0	264.77604	-795.607487999995	-8063.293392	-2212.679808	17650.401984	-698.921460000004	465.067979999997	5323.0203	-1923.8661
42663.9513888889	3681.33012	3242.322	3319.865568	0	228.66948	-2402.60428800001	-10011.88188	-3693.654	16155.207216	-1276.076592	465.067979999997	-1290.601188	2169.23616
42663.9548611111	3681.33012	3242.322	3319.865568	0	228.66948	-2402.60428800001	-10011.88188	-3693.654	16155.207216	-1276.076592	465.067979999997	-1290.601188	2169.23616
42663.9583333333	3681.33012	3242.322	3319.865568	0	228.66948	-2402.60428800001	-10011.88188	-3693.654	16155.207216	-1276.076592	465.067979999997	-1290.601188	2169.23616
