Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	AHU13MixedAirTempPred
2016-03-16 10:30	70.69	66.26	65.27
2016-03-16 10:45	72.22	67.02	65.26
2016-03-16 11:00	73.15	67.47	65.16
2016-03-16 11:15	73.37	66.67	65.16
2016-03-16 11:30	73.60	66.31	65.24
2016-03-16 11:45	73.82	67.73	65.25
2016-03-16 12:00	74.17	67.02	65.34
2016-03-16 12:15	74.67	67.17	65.24
2016-03-16 12:30	75.16	67.04	65.24
2016-03-16 12:45	75.66	67.08	65.59
2016-03-16 13:00	76.17	66.97	65.59
2016-03-16 13:15	76.71	67.54	65.56
2016-03-16 13:30	77.25	67.87	65.94
2016-03-16 13:45	77.79	68.12	65.94
2016-03-16 14:00	78.31	67.43	65.94
2016-03-16 14:15	78.81	67.90	65.56
2016-03-16 14:30	79.30	68.19	65.38
2016-03-16 14:45	79.80	68.46	65.22
2016-03-16 15:00	79.93	68.69	65.11
2016-03-16 15:15	79.66	68.48	65.03
2016-03-16 15:30	79.39	68.46	65.03
2016-03-16 15:45	79.12	68.70	65.03
2016-03-16 16:00	78.98	68.93	63.99
2016-03-16 16:15	78.98	69.34	63.99
2016-03-16 16:30	78.98	69.04	64.11
2016-03-16 16:45	78.98	69.29	63.99
2016-03-16 17:00	78.98	69.26	63.86
2016-03-16 17:15	78.98	69.35	64.11
2016-03-16 17:30	78.98	68.75	64.29
2016-03-16 17:45	78.98	66.06	64.82
2016-03-16 18:00	78.75	66.34	64.95
2016-03-16 18:15	78.25	67.08	65.18
2016-03-16 18:30	77.76	67.33	65.33
2016-03-16 18:45	77.26	67.43	65.69
2016-03-16 19:00	76.64	67.51	66.56
2016-03-16 19:15	75.88	67.56	66.73
2016-03-16 19:30	75.11	67.59	66.99
2016-03-16 19:45	74.35	67.66	67.28
2016-03-16 20:00	73.71	67.73	67.39
2016-03-16 20:15	73.21	67.80	67.47
2016-03-16 20:30	72.72	67.88	67.47
2016-03-16 20:45	72.22	67.96	67.49
2016-03-16 21:00	71.86	68.02	67.63
2016-03-16 21:15	71.63	68.10	67.69
2016-03-16 21:30	71.41	68.18	67.74
2016-03-16 21:45	71.18	68.26	67.90
2016-03-16 22:00	70.83	68.34	68.06
2016-03-16 22:15	70.33	68.41	68.13
2016-03-16 22:30	69.84	68.47	68.11
2016-03-16 22:45	69.34	68.54	68.11
2016-03-16 23:00	69.17	68.59	68.19
2016-03-16 23:15	69.35	68.64	68.26
2016-03-16 23:30	69.54	68.70	68.40
2016-03-16 23:45	69.73	68.75	68.64
2016-03-17 00:00	69.19	nan	68.72
2016-03-17 00:15	69.41	nan	68.83
2016-03-17 00:30	69.64	nan	68.88
2016-03-17 00:45	69.86	nan	68.96
2016-03-17 01:00	69.98	nan	69.09
2016-03-17 01:15	69.98	nan	69.15
2016-03-17 01:30	69.66	69.03	69.18
2016-03-17 01:45	69.28	69.04	69.23
2016-03-17 02:00	69.08	69.07	69.33
2016-03-17 02:15	69.08	69.07	69.41
2016-03-17 02:30	69.08	69.11	69.47
2016-03-17 02:45	69.08	69.13	69.47
2016-03-17 03:00	69.08	69.15	69.50
2016-03-17 03:15	69.08	69.17	69.52
2016-03-17 03:30	69.08	69.17	69.53
2016-03-17 03:45	69.08	69.19	69.53
2016-03-17 04:00	69.08	69.19	69.53
2016-03-17 04:15	69.08	69.21	69.54
2016-03-17 04:30	69.08	69.21	69.54
2016-03-17 04:45	69.08	69.21	68.98
2016-03-17 05:00	68.32	69.23	68.41
2016-03-17 05:15	68.43	69.23	68.41
2016-03-17 05:30	68.97	69.23	68.42
2016-03-17 05:45	68.43	69.24	68.41
2016-03-17 06:00	68.00	69.24	68.30
2016-03-17 06:15	68.00	67.27	68.21
2016-03-17 06:30	68.00	66.31	68.20
2016-03-17 06:45	68.00	65.91	68.19
2016-03-17 07:00	68.00	65.69	67.86
2016-03-17 07:15	68.00	65.38	68.18
2016-03-17 07:30	68.00	65.79	67.91
2016-03-17 07:45	68.00	68.18	67.56
2016-03-17 08:00	68.00	68.49	67.51
2016-03-17 08:15	68.00	68.06	67.17
2016-03-17 08:30	68.00	67.95	67.37
2016-03-17 08:45	68.72	67.95	67.55
2016-03-17 09:00	69.08	66.94	67.70
2016-03-17 09:15	69.57	67.89	67.88
2016-03-17 09:30	70.14	67.89	67.81
2016-03-17 09:45	70.74	67.86	68.23
2016-03-17 10:00	71.17	67.84	68.15
2016-03-17 10:15	71.39	67.77	68.07
2016-03-17 10:30	71.62	68.07	68.20
2016-03-17 10:45	71.84	68.01	68.20
2016-03-17 11:00	72.19	68.08	68.04
2016-03-17 11:15	72.69	67.97	68.14
2016-03-17 11:30	73.18	67.36	68.07
2016-03-17 11:45	73.68	68.34	68.22
2016-03-17 12:00	73.94	68.67	68.14
2016-03-17 12:15	73.94	68.43	67.84
2016-03-17 12:30	73.94	68.35	67.50
2016-03-17 12:45	75.13	68.42	67.78
2016-03-17 13:00	76.05	68.56	68.19
2016-03-17 13:15	76.32	68.51	67.27
2016-03-17 13:30	76.59	68.89	67.11
2016-03-17 13:45	76.86	68.61	66.39
2016-03-17 14:00	77.13	68.69	66.82
2016-03-17 14:15	77.40	68.91	66.39
2016-03-17 14:30	77.67	69.05	66.82
2016-03-17 14:45	77.94	69.05	66.82
2016-03-17 15:00	77.95	69.04	67.23
2016-03-17 15:15	77.68	69.19	67.37
2016-03-17 15:30	77.41	69.26	67.21
2016-03-17 15:45	77.14	69.27	66.84
2016-03-17 16:00	77.00	69.17	66.84
2016-03-17 16:15	77.00	68.99	66.84
2016-03-17 16:30	77.00	68.99	67.00
2016-03-17 16:45	77.00	69.15	67.12
2016-03-17 17:00	77.00	69.19	67.22
2016-03-17 17:15	77.00	69.29	67.54
2016-03-17 17:30	77.00	69.43	68.17
2016-03-17 17:45	77.00	66.41	68.17
2016-03-17 18:00	76.87	66.49	68.48
2016-03-17 18:15	76.60	67.61	68.48
2016-03-17 18:30	76.33	67.96	68.29
2016-03-17 18:45	76.06	68.13	68.29
2016-03-17 19:00	75.58	68.23	66.22
2016-03-17 19:15	74.86	68.28	66.67
2016-03-17 19:30	74.14	68.32	66.83
2016-03-17 19:45	73.42	68.36	67.42
2016-03-17 20:00	73.04	68.40	67.73
2016-03-17 20:15	73.04	68.45	67.80
2016-03-17 20:30	73.04	68.49	67.82
2016-03-17 20:45	73.04	68.54	67.87
2016-03-17 21:00	73.04	68.58	67.75
2016-03-17 21:15	73.04	68.64	67.75
2016-03-17 21:30	73.04	68.69	67.90
2016-03-17 21:45	73.04	68.74	68.03
2016-03-17 22:00	72.55	68.80	68.21
2016-03-17 22:15	71.51	68.84	68.33
2016-03-17 22:30	70.47	68.89	68.37
2016-03-17 22:45	69.53	68.93	68.36
2016-03-17 23:00	68.83	68.97	68.37
2016-03-17 23:15	68.29	69.02	68.45
2016-03-17 23:30	67.75	69.05	68.30
2016-03-17 23:45	67.21	69.09	68.30
2016-03-18 00:00	66.65	nan	68.37
2016-03-18 00:15	66.08	nan	68.28
2016-03-18 00:30	65.51	nan	68.18
2016-03-18 00:45	64.94	nan	68.18
2016-03-18 01:00	64.94	nan	68.21
2016-03-18 01:15	64.94	nan	68.23
2016-03-18 01:30	64.94	69.26	68.31
2016-03-18 01:45	64.94	69.27	68.34
2016-03-18 02:00	64.94	69.29	68.80
2016-03-18 02:15	64.94	69.29	68.34
2016-03-18 02:30	64.94	69.30	68.34
2016-03-18 02:45	64.94	69.32	68.34
2016-03-18 03:00	64.94	69.32	68.34
2016-03-18 03:15	64.94	69.32	68.34
2016-03-18 03:30	64.94	69.33	68.34
2016-03-18 03:45	64.94	69.33	68.34
2016-03-18 04:00	64.79	69.33	68.34
2016-03-18 04:15	64.46	69.33	68.34
2016-03-18 04:30	64.13	69.32	68.35
2016-03-18 04:45	64.56	69.33	68.36
2016-03-18 05:00	64.94	69.32	68.36
2016-03-18 05:15	64.94	69.31	68.36
2016-03-18 05:30	64.94	69.31	68.36
2016-03-18 05:45	64.94	69.29	68.36
2016-03-18 06:00	64.87	69.29	68.36
2016-03-18 06:15	64.74	66.52	68.36
2016-03-18 06:30	64.60	66.14	68.36
2016-03-18 06:45	64.46	65.94	68.36
2016-03-18 07:00	64.94	65.81	68.32
2016-03-18 07:15	64.94	67.18	68.31
2016-03-18 07:30	64.94	67.61	67.20
2016-03-18 07:45	64.94	68.07	66.67
2016-03-18 08:00	65.07	68.03	66.63
2016-03-18 08:15	65.34	67.58	66.59
2016-03-18 08:30	65.61	67.47	66.59
2016-03-18 08:45	65.88	67.47	66.67
2016-03-18 09:00	66.39	66.17	66.87
2016-03-18 09:15	67.13	67.51	66.90
2016-03-18 09:30	67.75	67.43	66.85
2016-03-18 09:45	68.22	67.56	68.35
2016-03-18 10:00	69.54	67.69	68.72
2016-03-18 10:15	70.53	67.50	68.47
2016-03-18 10:30	71.52	67.76	68.48
2016-03-18 10:45	72.51	67.64	68.73
2016-03-18 11:00	73.30	67.62	68.49
2016-03-18 11:15	73.86	67.80	68.49
2016-03-18 11:30	74.42	67.94	68.20
2016-03-18 11:45	74.98	67.64	68.16
2016-03-18 12:00	75.38	67.88	68.45
2016-03-18 12:15	76.14	67.87	68.49
2016-03-18 12:30	76.91	67.94	68.49
2016-03-18 12:45	77.67	68.18	67.71
2016-03-18 13:00	78.31	68.27	67.94
2016-03-18 13:15	78.81	68.27	68.11
2016-03-18 13:30	79.30	67.95	68.04
2016-03-18 13:45	79.80	68.14	67.67
2016-03-18 14:00	79.83	68.93	67.73
2016-03-18 14:15	79.33	68.48	67.76
2016-03-18 14:30	78.84	68.63	67.83
2016-03-18 14:45	78.34	66.09	67.87
2016-03-18 15:00	78.31	66.24	67.76
2016-03-18 15:15	78.81	66.45	66.97
2016-03-18 15:30	79.30	65.76	65.94
2016-03-18 15:45	79.80	65.33	65.73
2016-03-18 16:00	80.17	65.72	65.71
2016-03-18 16:15	80.39	65.79	65.69
2016-03-18 16:30	80.62	65.96	65.67
2016-03-18 16:45	80.84	65.95	65.63
2016-03-18 17:00	80.73	65.49	65.61
2016-03-18 17:15	80.23	65.43	65.59
2016-03-18 17:30	79.74	65.71	65.56
2016-03-18 17:45	79.24	66.06	65.55
2016-03-18 18:00	78.75	65.86	65.54
2016-03-18 18:15	78.25	67.17	65.53
2016-03-18 18:30	77.76	67.76	65.48
2016-03-18 18:45	77.26	68.11	65.45
2016-03-18 19:00	76.64	68.35	68.38
2016-03-18 19:15	75.88	68.54	68.28
2016-03-18 19:30	75.11	68.71	68.01
2016-03-18 19:45	74.35	68.82	67.60
2016-03-18 20:00	73.94	68.96	67.57
2016-03-18 20:15	73.94	69.07	67.83
2016-03-18 20:30	73.94	69.14	68.13
2016-03-18 20:45	73.94	69.22	68.49
2016-03-18 21:00	73.42	69.29	68.54
2016-03-18 21:15	72.32	69.36	68.36
2016-03-18 21:30	71.21	69.43	68.46
2016-03-18 21:45	68.50	69.47	68.42
2016-03-18 22:00	66.92	69.51	68.56
2016-03-18 22:15	66.14	69.53	68.59
2016-03-18 22:30	65.31	69.57	68.63
2016-03-18 22:45	64.48	69.59	68.60
2016-03-18 23:00	63.68	69.60	68.52
2016-03-18 23:15	62.92	69.61	68.60
2016-03-18 23:30	62.15	69.62	68.63
2016-03-18 23:45	61.39	69.61	68.35
2016-03-19 00:00	60.64	nan	68.24
2016-03-19 00:15	59.92	nan	68.24
2016-03-19 00:30	59.19	nan	68.24
2016-03-19 00:45	59.00	nan	68.24
2016-03-19 01:00	58.77	nan	66.94
2016-03-19 01:15	58.27	nan	66.95
2016-03-19 01:30	57.78	69.61	67.96
2016-03-19 01:45	57.28	69.59	67.99
2016-03-19 02:00	56.82	69.58	67.96
2016-03-19 02:15	56.41	69.58	67.17
2016-03-19 02:30	55.99	69.57	66.39
2016-03-19 02:45	55.57	69.56	66.39
2016-03-19 03:00	55.94	69.52	66.39
2016-03-19 03:15	55.94	69.52	66.39
2016-03-19 03:30	55.94	69.51	66.39
2016-03-19 03:45	55.55	69.51	66.39
2016-03-19 04:00	55.71	69.49	66.39
2016-03-19 04:15	55.21	69.48	66.39
2016-03-19 04:30	54.72	69.47	66.39
2016-03-19 04:45	54.22	69.42	66.39
2016-03-19 05:00	53.73	69.39	66.39
2016-03-19 05:15	53.23	69.34	67.34
2016-03-19 05:30	52.74	69.29	68.28
2016-03-19 05:45	52.24	69.24	68.28
2016-03-19 06:00	51.98	69.19	68.26
2016-03-19 06:15	51.82	69.15	68.23
2016-03-19 06:30	51.53	69.11	67.29
2016-03-19 06:45	51.24	69.05	68.19
2016-03-19 07:00	50.83	68.99	66.32
2016-03-19 07:15	50.29	68.94	66.28
2016-03-19 07:30	49.75	68.88	66.20
2016-03-19 07:45	49.21	68.82	65.78
2016-03-19 08:00	48.82	68.78	65.70
2016-03-19 08:15	48.59	68.72	65.73
2016-03-19 08:30	48.37	68.67	65.73
2016-03-19 08:45	48.14	68.62	65.72
2016-03-19 09:00	48.17	68.56	65.72
2016-03-19 09:15	48.49	68.53	65.72
2016-03-19 09:30	48.81	68.49	65.68
2016-03-19 09:45	49.60	68.46	65.72
2016-03-19 10:00	50.23	68.44	65.68
2016-03-19 10:15	50.73	68.42	65.65
2016-03-19 10:30	51.22	68.40	65.87
2016-03-19 10:45	51.72	68.39	65.86
2016-03-19 11:00	52.34	68.36	65.92
2016-03-19 11:15	53.10	68.36	65.96
2016-03-19 11:30	53.87	68.33	65.95
2016-03-19 11:45	54.63	68.31	65.94
2016-03-19 12:00	55.38	68.27	65.90
2016-03-19 12:15	56.10	68.25	65.91
2016-03-19 12:30	56.82	68.24	65.91
2016-03-19 12:45	57.54	68.21	66.32
2016-03-19 13:00	58.05	68.19	66.33
2016-03-19 13:15	58.32	68.17	66.32
2016-03-19 13:30	58.59	68.17	66.32
2016-03-19 13:45	58.86	68.14	66.32
2016-03-19 14:00	59.23	68.13	68.16
2016-03-19 14:15	59.73	68.13	67.22
2016-03-19 14:30	60.22	68.12	66.32
2016-03-19 14:45	60.72	68.12	66.32
2016-03-19 15:00	61.11	68.13	66.32
2016-03-19 15:15	61.38	68.12	66.32
2016-03-19 15:30	61.65	68.11	66.32
2016-03-19 15:45	61.92	68.12	66.33
2016-03-19 16:00	62.17	68.12	66.34
2016-03-19 16:15	62.39	68.13	66.34
2016-03-19 16:30	62.62	68.13	66.34
2016-03-19 16:45	62.84	68.13	66.36
2016-03-19 17:00	62.86	68.13	66.37
2016-03-19 17:15	62.63	68.14	66.39
2016-03-19 17:30	62.41	68.16	66.40
2016-03-19 17:45	62.18	68.16	68.72
2016-03-19 18:00	61.83	68.16	66.40
2016-03-19 18:15	61.33	68.17	66.40
2016-03-19 18:30	60.84	68.18	66.40
2016-03-19 18:45	60.34	68.18	66.40
2016-03-19 19:00	59.60	68.19	69.42
2016-03-19 19:15	58.56	68.18	69.40
2016-03-19 19:30	57.53	68.18	66.18
2016-03-19 19:45	56.49	68.18	66.18
2016-03-19 20:00	55.71	68.17	65.94
2016-03-19 20:15	55.21	68.13	66.18
2016-03-19 20:30	54.72	68.11	65.94
2016-03-19 20:45	54.22	68.09	66.41
2016-03-19 21:00	53.86	68.08	66.41
2016-03-19 21:15	53.63	68.08	66.41
2016-03-19 21:30	53.41	68.06	66.41
2016-03-19 21:45	53.18	68.03	66.41
2016-03-19 22:00	52.93	68.02	66.39
2016-03-19 22:15	52.66	68.01	66.39
2016-03-19 22:30	52.39	68.00	66.39
2016-03-19 22:45	52.12	67.99	66.35
2016-03-19 23:00	51.62	67.97	66.30
2016-03-19 23:15	50.86	67.97	66.11
2016-03-19 23:30	50.09	67.96	66.11
2016-03-19 23:45	49.33	67.96	66.10
2016-03-20 00:00	48.69	nan	66.10
2016-03-20 00:15	48.19	nan	66.10
2016-03-20 00:30	47.70	nan	66.10
2016-03-20 00:45	47.20	nan	66.09
2016-03-20 01:00	46.84	nan	65.41
2016-03-20 01:15	46.61	nan	65.87
2016-03-20 01:30	46.39	67.90	65.82
2016-03-20 01:45	46.16	67.89	65.81
2016-03-20 02:00	45.91	67.89	65.34
2016-03-20 02:15	45.64	67.87	65.33
2016-03-20 02:30	45.37	67.85	65.35
2016-03-20 02:45	45.10	67.82	65.36
2016-03-20 03:00	44.96	67.81	65.35
2016-03-20 03:15	44.96	67.79	65.74
2016-03-20 03:30	44.96	67.76	65.76
2016-03-20 03:45	44.96	67.73	65.74
2016-03-20 04:00	44.86	67.72	65.34
2016-03-20 04:15	44.63	67.70	64.95
2016-03-20 04:30	44.41	67.66	64.94
2016-03-20 04:45	44.18	67.64	64.94
2016-03-20 05:00	43.93	67.60	64.92
2016-03-20 05:15	43.66	67.57	64.91
2016-03-20 05:30	43.39	67.55	64.90
2016-03-20 05:45	43.12	67.51	64.89
2016-03-20 06:00	42.62	67.47	64.87
2016-03-20 06:15	41.86	67.44	64.83
2016-03-20 06:30	41.09	67.41	64.81
2016-03-20 06:45	40.33	67.39	63.77
2016-03-20 07:00	40.05	67.34	63.81
2016-03-20 07:15	40.32	67.32	63.77
2016-03-20 07:30	40.59	67.28	63.76
2016-03-20 07:45	40.86	67.26	63.76
2016-03-20 08:00	41.69	67.24	64.80
2016-03-20 08:15	43.18	67.20	64.81
2016-03-20 08:30	44.66	67.16	64.81
2016-03-20 08:45	46.15	67.12	64.80
2016-03-20 09:00	47.30	67.09	64.81
2016-03-20 09:15	48.06	67.05	64.77
2016-03-20 09:30	48.83	67.02	64.77
2016-03-20 09:45	49.59	66.97	65.74
2016-03-20 10:00	50.46	66.94	65.72
2016-03-20 10:15	51.45	66.91	65.71
2016-03-20 10:30	52.44	66.88	65.71
2016-03-20 10:45	53.43	66.87	68.52
2016-03-20 11:00	54.32	66.82	65.71
2016-03-20 11:15	55.08	66.80	63.81
2016-03-20 11:30	55.85	66.77	63.77
2016-03-20 11:45	56.61	66.72	63.76
2016-03-20 12:00	57.13	66.70	63.75
2016-03-20 12:15	57.35	66.67	63.75
2016-03-20 12:30	57.58	66.64	63.75
2016-03-20 12:45	57.80	66.63	63.66
2016-03-20 13:00	58.05	66.61	63.56
2016-03-20 13:15	58.32	66.58	63.56
2016-03-20 13:30	58.59	66.56	63.56
2016-03-20 13:45	58.86	66.53	63.57
2016-03-20 14:00	59.00	66.53	63.49
2016-03-20 14:15	59.00	66.51	63.41
2016-03-20 14:30	59.00	66.49	63.41
2016-03-20 14:45	59.00	66.49	63.41
2016-03-20 15:00	59.13	66.46	63.41
2016-03-20 15:15	59.40	66.45	63.42
2016-03-20 15:30	59.67	66.42	63.42
2016-03-20 15:45	59.94	66.41	63.44
2016-03-20 16:00	59.95	66.39	63.44
2016-03-20 16:15	59.68	66.37	63.43
2016-03-20 16:30	59.41	66.37	63.43
2016-03-20 16:45	59.14	66.36	63.43
2016-03-20 17:00	58.87	66.35	63.44
2016-03-20 17:15	58.60	66.36	63.45
2016-03-20 17:30	58.33	66.34	63.46
2016-03-20 17:45	58.06	66.36	63.46
2016-03-20 18:00	57.69	66.36	63.46
2016-03-20 18:15	57.19	66.35	63.46
2016-03-20 18:30	56.70	66.35	63.48
2016-03-20 18:45	56.20	66.38	63.48
2016-03-20 19:00	55.37	66.39	65.94
2016-03-20 19:15	54.16	66.40	64.05
2016-03-20 19:30	52.94	66.40	64.05
2016-03-20 19:45	51.73	66.42	64.33
2016-03-20 20:00	50.72	66.42	64.06
2016-03-20 20:15	49.96	66.43	64.06
2016-03-20 20:30	49.19	66.46	64.06
2016-03-20 20:45	48.43	66.46	64.07
2016-03-20 21:00	47.89	66.47	64.07
2016-03-20 21:15	47.62	66.49	64.06
2016-03-20 21:30	47.35	66.49	64.07
2016-03-20 21:45	47.08	66.49	64.06
2016-03-20 22:00	46.60	66.51	64.06
2016-03-20 22:15	45.88	66.51	64.06
2016-03-20 22:30	45.16	66.51	64.05
2016-03-20 22:45	44.44	66.51	64.05
2016-03-20 23:00	44.17	66.51	64.05
2016-03-20 23:15	44.39	66.51	64.03
2016-03-20 23:30	44.62	66.49	64.02
2016-03-20 23:45	44.84	66.48	64.02
2016-03-21 00:00	44.86	nan	64.02
2016-03-21 00:15	44.63	nan	64.02
2016-03-21 00:30	44.41	nan	64.04
2016-03-21 00:45	44.18	nan	64.04
2016-03-21 01:00	43.93	nan	64.03
2016-03-21 01:15	43.66	nan	64.27
2016-03-21 01:30	43.39	66.39	64.03
2016-03-21 01:45	43.12	66.37	64.03
2016-03-21 02:00	42.88	66.35	64.02
2016-03-21 02:15	42.65	66.32	64.02
2016-03-21 02:30	42.43	66.30	64.01
2016-03-21 02:45	42.20	66.28	63.99
2016-03-21 03:00	41.95	66.26	64.02
2016-03-21 03:15	41.68	66.23	64.02
2016-03-21 03:30	41.41	66.21	64.03
2016-03-21 03:45	41.14	66.17	65.53
2016-03-21 04:00	40.77	66.14	65.50
2016-03-21 04:15	40.27	66.12	65.48
2016-03-21 04:30	39.78	66.09	63.79
2016-03-21 04:45	39.28	66.07	65.26
2016-03-21 05:00	38.66	66.04	63.75
2016-03-21 05:15	37.90	66.01	63.75
2016-03-21 05:30	37.13	65.97	63.75
2016-03-21 05:45	36.37	65.94	63.74
2016-03-21 06:00	36.09	65.91	63.74
2016-03-21 06:15	36.36	56.13	63.73
2016-03-21 06:30	36.63	54.72	63.50
2016-03-21 06:45	36.90	54.40	63.31
2016-03-21 07:00	37.38	53.45	57.34
2016-03-21 07:15	38.10	54.29	56.97
2016-03-21 07:30	38.82	55.34	55.03
2016-03-21 07:45	39.54	55.14	54.43
2016-03-21 08:00	40.28	54.86	53.83
2016-03-21 08:15	41.04	56.04	55.74
2016-03-21 08:30	41.81	56.48	55.73
2016-03-21 08:45	42.57	55.93	55.51
2016-03-21 09:00	43.80	55.09	55.74
2016-03-21 09:15	45.55	55.71	55.97
2016-03-21 09:30	47.31	56.18	56.04
2016-03-21 09:45	49.06	54.07	56.37
2016-03-21 10:00	50.46	54.49	56.47
2016-03-21 10:15	51.45	56.21	56.67
2016-03-21 10:30	52.44	57.81	56.96
2016-03-21 10:45	53.43	59.07	57.63
2016-03-21 11:00	54.19	58.94	57.87
2016-03-21 11:15	54.69	58.16	58.36
2016-03-21 11:30	55.18	57.82	58.75
2016-03-21 11:45	55.68	57.86	58.99
2016-03-21 12:00	56.07	58.17	59.02
2016-03-21 12:15	56.34	60.74	59.18
2016-03-21 12:30	56.61	60.38	59.40
2016-03-21 12:45	56.88	59.50	59.54
2016-03-21 13:00	57.38	61.83	60.15
2016-03-21 13:15	58.14	61.99	60.51
2016-03-21 13:30	58.91	62.89	61.22
2016-03-21 13:45	59.67	62.01	61.27
2016-03-21 14:00	60.31	62.41	61.53
2016-03-21 14:15	60.81	62.12	61.51
2016-03-21 14:30	61.30	62.41	61.53
2016-03-21 14:45	61.80	62.91	61.59
2016-03-21 15:00	62.17	63.51	61.64
2016-03-21 15:15	62.39	63.74	62.04
2016-03-21 15:30	62.62	65.12	62.25
2016-03-21 15:45	62.84	66.87	62.58
2016-03-21 16:00	63.09	66.70	63.68
2016-03-21 16:15	63.36	66.81	64.31
2016-03-21 16:30	63.63	66.88	66.57
2016-03-21 16:45	63.90	66.69	67.58
2016-03-21 17:00	64.04	67.10	66.82
2016-03-21 17:15	64.04	67.57	66.82
2016-03-21 17:30	64.04	67.47	66.82
2016-03-21 17:45	64.04	64.97	66.79
2016-03-21 18:00	63.81	64.54	66.05
2016-03-21 18:15	63.31	65.89	66.05
2016-03-21 18:30	62.82	66.33	64.90
2016-03-21 18:45	62.32	66.49	64.54
2016-03-21 19:00	61.35	66.59	66.07
2016-03-21 19:15	59.82	66.64	65.84
2016-03-21 19:30	58.29	66.68	65.14
2016-03-21 19:45	56.76	66.71	64.61
2016-03-21 20:00	55.71	66.73	64.38
2016-03-21 20:15	55.21	66.78	64.61
2016-03-21 20:30	54.72	66.81	65.14
2016-03-21 20:45	54.22	66.82	65.46
2016-03-21 21:00	53.73	66.86	65.14
2016-03-21 21:15	53.23	66.89	65.20
2016-03-21 21:30	52.74	66.93	65.20
2016-03-21 21:45	52.24	66.96	65.32
2016-03-21 22:00	51.98	66.99	65.52
2016-03-21 22:15	51.98	67.02	65.66
2016-03-21 22:30	51.98	67.06	65.81
2016-03-21 22:45	51.98	67.09	65.96
2016-03-21 23:00	51.88	67.11	66.07
2016-03-21 23:15	51.65	67.13	66.11
2016-03-21 23:30	51.43	67.16	66.15
2016-03-21 23:45	51.20	67.17	66.19
2016-03-22 00:00	50.95	nan	66.15
2016-03-22 00:15	50.68	nan	66.06
2016-03-22 00:30	50.41	nan	66.08
2016-03-22 00:45	50.14	nan	66.10
2016-03-22 01:00	49.87	nan	66.11
2016-03-22 01:15	49.60	nan	66.12
2016-03-22 01:30	49.33	67.27	66.18
2016-03-22 01:45	49.06	67.27	66.19
2016-03-22 02:00	48.92	67.27	66.22
2016-03-22 02:15	48.92	67.27	66.22
2016-03-22 02:30	48.92	67.28	66.22
2016-03-22 02:45	48.92	67.27	66.22
2016-03-22 03:00	48.82	67.27	66.21
2016-03-22 03:15	48.59	67.27	66.37
2016-03-22 03:30	48.37	67.26	66.37
2016-03-22 03:45	48.14	67.26	66.37
2016-03-22 04:00	48.02	67.24	66.36
2016-03-22 04:15	48.02	67.23	66.35
2016-03-22 04:30	48.02	67.22	66.35
2016-03-22 04:45	48.02	67.21	66.20
2016-03-22 05:00	48.02	67.20	66.19
2016-03-22 05:15	48.02	67.19	66.19
2016-03-22 05:30	48.02	67.17	66.19
2016-03-22 05:45	48.02	67.16	66.19
2016-03-22 06:00	48.02	67.15	66.30
2016-03-22 06:15	48.02	59.66	66.06
2016-03-22 06:30	48.02	56.98	65.32
2016-03-22 06:45	48.02	56.29	65.31
2016-03-22 07:00	48.02	55.68	58.87
2016-03-22 07:15	48.02	56.02	56.70
2016-03-22 07:30	48.02	55.84	56.37
2016-03-22 07:45	48.02	56.22	55.79
2016-03-22 08:00	48.61	56.59	55.97
2016-03-22 08:15	49.87	56.41	55.77
2016-03-22 08:30	51.13	56.94	56.25
2016-03-22 08:45	52.39	57.51	56.82
2016-03-22 09:00	53.75	57.91	59.00
2016-03-22 09:15	55.24	59.67	59.59
2016-03-22 09:30	56.72	60.82	59.90
2016-03-22 09:45	58.21	60.56	61.19
2016-03-22 10:00	59.59	61.02	61.40
2016-03-22 10:15	60.85	61.69	62.58
2016-03-22 10:30	62.11	62.95	63.15
2016-03-22 10:45	63.37	63.97	63.50
2016-03-22 11:00	64.38	64.22	64.35
2016-03-22 11:15	65.10	64.90	65.24
2016-03-22 11:30	65.82	65.65	65.52
2016-03-22 11:45	66.54	65.52	65.99
2016-03-22 12:00	67.28	64.47	65.86
2016-03-22 12:15	68.04	65.22	65.74
2016-03-22 12:30	68.81	65.88	66.06
2016-03-22 12:45	69.57	65.77	66.03
2016-03-22 13:00	70.34	65.11	65.60
2016-03-22 13:15	71.10	65.84	65.25
2016-03-22 13:30	71.87	66.27	65.26
2016-03-22 13:45	72.63	67.10	65.21
2016-03-22 14:00	73.04	67.69	65.34
2016-03-22 14:15	73.04	65.04	65.41
2016-03-22 14:30	73.04	60.84	65.54
2016-03-22 14:45	73.04	66.46	65.60
2016-03-22 15:00	73.04	67.09	65.76
2016-03-22 15:15	73.04	65.15	66.00
2016-03-22 15:30	73.04	62.32	65.89
2016-03-22 15:45	73.04	60.27	65.60
2016-03-22 16:00	73.04	57.54	65.46
2016-03-22 16:15	73.04	68.57	65.29
2016-03-22 16:30	73.04	65.32	65.29
2016-03-22 16:45	73.04	65.38	65.29
2016-03-22 17:00	73.04	68.62	65.36
2016-03-22 17:15	73.04	69.20	65.40
2016-03-22 17:30	73.04	69.18	65.43
2016-03-22 17:45	73.04	66.04	65.66
2016-03-22 18:00	72.81	66.17	66.80
2016-03-22 18:15	72.31	67.26	67.06
