Date	OADryBulbTemperatureNOAA	AHU21MixedAirTemp	
42522.9791666667	72.374	71.03	
42528.2708333333	72.374	70.82	
42529.2291666667	72.374	70.67	
42531.1458333333	72.374	70.86	
42531.2291666667	72.374	70.84	
42478.5833333333	72.422	71.49	
42482.4166666667	72.422	71.22	
42487.4583333333	72.422	71.14	
42510.5208333333	72.422	71.78	
42518.4166666667	72.422	70.14	
42527.3125	72.422	70.79	
42479.4479166667	72.44	71.92	
42463.7916666667	72.452	71.24	
42465.8333333333	72.452	71.58	
42444.4895833333	72.4533333333333	70.72	
42507.4583333333	72.47	71.64	
42506.5208333333	72.5	72.06	
42514.1458333333	72.5	71.17	
42476.4270833333	72.5062068965517	70.44	
42447.4479166667	72.512	70.65	
42483.40625	72.512	70.11	
42495.3854166667	72.512	71.96	
42497.40625	72.512	70.96	
42511.3645833333	72.512	70.19	
42521.3125	72.5529411764706	70.94	
42446.9166666667	72.5531818181818	71.29	
42498.4270833333	72.554	70.77	
42511.6666666667	72.555	71.29	
42525.5729166667	72.5771428571429	71.11	
42521.8229166667	72.584	71.32	
42459.9791666667	72.5969230769231	71.06	
42478.5729166667	72.6107692307692	71.56	
42480.6458333333	72.62	71.56	
42459.4375	72.626	70.92	
42498.7291666667	72.626	71.17	
42512.3541666667	72.626	70.31	
42529.2708333333	72.626	70.84	
42531.1875	72.626	70.79	
42531.2708333333	72.626	70.81	
42451.5729166667	72.632	71.2	
42484.4479166667	72.632	70.2	
42488.40625	72.632	71.3	
42499.3645833333	72.632	71.57	
42508.5729166667	72.632	72.05	
42457.7604166667	72.644	70.76	
42470.8854166667	72.644	70.97	
42476.9270833333	72.644	71.26	
42478.8020833333	72.644	71.71	
42480.84375	72.644	71.73	
42495.84375	72.644	71.82	
42498.7604166667	72.644	70.91	
42502.1770833333	72.644	71.59	
42504.09375	72.644	71.52	
42520.1770833333	72.644	70.82	
42522.96875	72.644	71.12	
42528.2604166667	72.644	70.78	
42529.21875	72.644	70.66	
42531.21875	72.644	70.76	
42477.46875	72.6733333333333	70.52	
42528.2916666667	72.674	70.81	
42460.8333333333	72.683	71.35	
42469.7916666667	72.683	71.48	
42497.9166666667	72.683	71.24	
42527.1666666667	72.683	70.77	
42446.46875	72.686	70.69	
42469.5104166667	72.686	70.76	
42475.59375	72.686	72.07	
42501.3854166667	72.686	71.77	
42503.34375	72.686	71.52	
42520.34375	72.686	70.64	
42504.6770833333	72.6933333333333	71.96	
42479.4583333333	72.716	71.89	
42445.8541666667	72.719	71.44	
42464.8229166667	72.776	71.07	
42455.6145833333	72.776	71.23	
42463.5729166667	72.776	69.94	
42469.7395833333	72.776	71.35	
42481.6145833333	72.776	71.69	
42485.40625	72.776	71.82	
42491.40625	72.776	70.95	
42524.40625	72.776	70.76	
42526.3229166667	72.776	70.06	
42525.34375	72.7793103448276	70.41	
42443.9166666667	72.809	71.62	
42444.9583333333	72.809	71.17	
42451.75	72.809	70.98	
42452.7916666667	72.809	70.97	
42455.75	72.809	71.35	
42469.6666666667	72.809	71.24	
42482.8333333333	72.809	71.84	
42491.9166666667	72.809	71.69	
42508.7083333333	72.809	71.77	
42510.875	72.809	66.41	
42511.9583333333	72.809	71.24	
42525.875	72.809	65.84	
42471.4791666667	72.8109090909091	71.19	
42471.8333333333	72.8176470588235	71.15	
42516.5104166667	72.824	70.54	
42523.28125	72.824	70.56	
42457.6458333333	72.836	70.63	
42465.4791666667	72.836	70.7	
42468.4791666667	72.836	70.97	
42490.3958333333	72.836	70.78	
42494.4791666667	72.836	71.65	
42514.3020833333	72.84	70.97	
42521.3229166667	72.8705882352941	71.11	
42505.46875	72.8738461538462	70.72	
42502.3229166667	72.8763636363636	71.45	
42476.4375	72.8786206896552	70.51	
42475.84375	72.884	71.72	
42481.84375	72.884	72.92	
42484.6354166667	72.884	71.32	
42496.8854166667	72.884	72.26	
42459.4479166667	72.896	70.86	
42498.7395833333	72.896	71.13	
42512.3645833333	72.896	70.34	
42529.28125	72.896	70.87	
42531.1979166667	72.896	70.76	
42531.28125	72.896	70.79	
42457.75	72.914	70.69	
42470.875	72.914	71.21	
42476.9166666667	72.914	71.3	
42478.7916666667	72.914	71.77	
42480.8333333333	72.914	71.86	
42495.8333333333	72.914	71.84	
42498.75	72.914	71.01	
42502.1666666667	72.914	71.6	
42503.125	72.914	71.61	
42504.0833333333	72.914	71.52	
42520.1666666667	72.914	70.84	
42521.125	72.914	70.86	
42522.9583333333	72.914	71.14	
42528.25	72.914	70.72	
42529.2083333333	72.914	70.71	
42531.125	72.914	70.86	
42531.2083333333	72.914	70.72	
42466.8125	72.923	70.9	
42468.8125	72.923	71.45	
42477.8125	72.95	71	
42513.34375	72.95	71.67	
42523.46875	72.9539130434783	70.56	
42498.4375	72.959	70.84	
42484.7291666667	72.9628571428571	71.5	
42520.21875	72.9930434782609	70.82	
42467.4479166667	73.004	70.67	
42459.96875	73.0123076923077	71.02	
42490.0729166667	73.04	71.36	
42446.8333333333	73.04	71.59	
42446.84375	73.04	71.57	
42446.8541666667	73.04	71.61	
42446.8645833333	73.04	71.64	
42446.875	73.04	71.55	
42446.8854166667	73.04	70.45	
42446.8958333333	73.04	71.19	
42446.90625	73.04	71.21	
42451.5833333333	73.04	71.25	
42451.59375	73.04	71.29	
42451.6041666667	73.04	71.36	
42451.6145833333	73.04	71.39	
42451.625	73.04	71.33	
42451.6354166667	73.04	71.24	
42451.6458333333	73.04	71.23	
42451.65625	73.04	71.31	
42451.6666666667	73.04	71.36	
42451.6770833333	73.04	71.34	
42451.6875	73.04	71.42	
42451.6979166667	73.04	71.4	
42451.7083333333	73.04	71.17	
42451.71875	73.04	71.06	
42451.7291666667	73.04	71.04	
42451.7395833333	73.04	71.03	
42452.78125	73.04	71.04	
42459.4583333333	73.04	70.84	
42459.46875	73.04	70.79	
42459.4791666667	73.04	70.76	
42459.4895833333	73.04	70.78	
42459.5	73.04	70.83	
42459.5104166667	73.04	70.83	
42459.5208333333	73.04	70.82	
42459.53125	73.04	70.76	
42459.5416666667	73.04	70.79	
42459.5520833333	73.04	70.76	
42459.8333333333	73.04	71.2	
42459.84375	73.04	71.15	
42459.8541666667	73.04	71.14	
42459.8645833333	73.04	71.14	
42459.875	73.04	71.16	
42459.8854166667	73.04	70.83	
42459.8958333333	73.04	71.04	
42459.90625	73.04	70.99	
42459.9583333333	73.04	70.92	
42463.5833333333	73.04	70.03	
42463.59375	73.04	70.29	
42463.6041666667	73.04	70.57	
42463.6145833333	73.04	70.53	
42469.75	73.04	71.35	
42469.7604166667	73.04	71.29	
42469.7708333333	73.04	71.37	
42469.78125	73.04	71.44	
42470.4583333333	73.04	70.07	
42471.4895833333	73.04	71.1	
42476.8958333333	73.04	71.34	
42476.90625	73.04	71.33	
42477.5	73.04	70.56	
42477.5104166667	73.04	70.64	
42477.5208333333	73.04	70.72	
42477.53125	73.04	70.66	
42477.5416666667	73.04	70.7	
42477.5520833333	73.04	70.69	
42477.5625	73.04	70.71	
42479.9166666667	73.04	71.97	
42479.9270833333	73.04	71.84	
42479.9375	73.04	71.82	
42479.9479166667	73.04	71.84	
42479.9583333333	73.04	71.84	
42479.96875	73.04	71.77	
42479.9791666667	73.04	71.71	
42479.9895833333	73.04	71.67	
42485.4166666667	73.04	71.82	
42486.1666666667	73.04	71.57	
42486.1770833333	73.04	71.36	
42486.1875	73.04	71.37	
42486.1979166667	73.04	71.51	
42486.2083333333	73.04	71.6	
42486.21875	73.04	71.62	
42486.2291666667	73.04	71.62	
42486.2395833333	73.04	71.65	
42486.25	73.04	71.7	
42486.2604166667	73.04	71.73	
42486.2708333333	73.04	71.65	
42486.28125	73.04	71.54	
42502.0729166667	73.04	71.57	
42502.125	73.04	71.63	
42502.1354166667	73.04	71.56	
42502.1458333333	73.04	71.56	
42504.0729166667	73.04	71.49	
42504.3333333333	73.04	71.03	
42508.5833333333	73.04	71.81	
42512.375	73.04	63.61	
42512.3854166667	73.04	70.21	
42512.3958333333	73.04	70.32	
42514.125	73.04	71.09	
42514.3125	73.04	71.06	
42516.4166666667	73.04	70.57	
42516.5520833333	73.04	71.32	
42516.5625	73.04	71.19	
42520.125	73.04	70.9	
42520.1458333333	73.04	70.93	
42520.15625	73.04	70.89	
42523.2916666667	73.04	70.52	
42523.3020833333	73.04	70.59	
42523.3125	73.04	70.67	
42523.3229166667	73.04	70.82	
42523.3333333333	73.04	70.95	
42523.34375	73.04	71.09	
42523.9583333333	73.04	71.41	
42523.96875	73.04	71.28	
42523.9791666667	73.04	71.17	
42523.9895833333	73.04	71.17	
42524.4166666667	73.04	70.71	
42524.4270833333	73.04	70.57	
42525.3854166667	73.04	70.28	
42528.2083333333	73.04	70.74	
42528.21875	73.04	70.71	
42528.2291666667	73.04	70.65	
42528.2395833333	73.04	70.72	
42529.1666666667	73.04	70.79	
42529.1770833333	73.04	70.78	
42529.1875	73.04	70.71	
42529.1979166667	73.04	70.72	
42460.3854166667	73.082	70.76	
42459.9166666667	73.0834482758621	70.99	
42514.0833333333	73.0834482758621	71.15	
42502.0833333333	73.085	71.59	
42525.59375	73.0914285714286	71.14	
42525.3958333333	73.0976	70.37	
42506.8125	73.0985	71.87	
42484.7083333333	73.115	71.4	
42483.8541666667	73.133	72.09	
42487.8958333333	73.133	71.76	
42498.6875	73.133	71.22	
42516.4270833333	73.1347368421053	70.51	
42445.4583333333	73.145	70.61	
42455.625	73.145	71.19	
42463.625	73.145	70.52	
42466.5	73.145	71.1	
42477.5833333333	73.145	70.76	
42484.5833333333	73.145	71.17	
42486.2916666667	73.145	71.37	
42525.75	73.145	71.43	
42527.0833333333	73.145	70.92	
42455.7395833333	73.16	71.43	
42457.7395833333	73.16	70.6	
42463.78125	73.16	71.48	
42469.5729166667	73.16	70.79	
42470.8645833333	73.16	71.29	
42479.90625	73.16	72.06	
42486.15625	73.16	71.64	
42490.9895833333	73.16	71.66	
42491.90625	73.16	71.76	
42497.90625	73.16	71.31	
42498.53125	73.16	71.22	
42499.9895833333	73.16	71.59	
42507.9895833333	73.16	71.84	
42511.9479166667	73.16	71.31	
42520.1145833333	73.16	70.91	
42521.1145833333	73.16	70.89	
42522.9479166667	73.16	71.17	
42523.9479166667	73.16	71.42	
42524.9895833333	73.16	71.09	
42525.8645833333	73.16	70.96	
42527.15625	73.16	70.82	
42528.1145833333	73.16	70.87	
42529.15625	73.16	70.82	
42459.5625	73.1733333333333	70.71	
42459.9270833333	73.1765517241379	71.04	
42514.09375	73.1765517241379	70.99	
42446.4791666667	73.181	70.72	
42469.5208333333	73.181	70.72	
42475.6041666667	73.181	71.86	
42501.3958333333	73.181	71.7	
42503.3541666667	73.181	71.81	
42520.3541666667	73.181	70.65	
42502.09375	73.1814285714286	71.7	
42513.3541666667	73.18625	71.82	
42471.5	73.186511627907	71.06	
42514.0625	73.2094117647059	71.14	
42445.84375	73.214	71.33	
42470.46875	73.2507317073171	70.17	
42476.4479166667	73.2510344827586	70.58	
42480.65625	73.26	71.6	
42459.9375	73.2696551724138	71.1	
42514.1041666667	73.2696551724138	70.9	
42491.4166666667	73.271	70.92	
42502.3333333333	73.271	71.52	
42521.3333333333	73.271	71.17	
42528.125	73.271	70.83	
42525.3541666667	73.2722580645161	70.39	
42516.5729166667	73.2729411764706	71.01	
42502.1041666667	73.2778571428571	71.61	
42496.40625	73.292	71.46	
42477.5729166667	73.2941176470588	70.73	
42459.8229166667	73.2971428571429	71.24	
42447.4583333333	73.3006896551724	70.67	
42478.78125	73.304	71.74	
42503.1145833333	73.304	71.64	
42508.6979166667	73.304	71.96	
42527.0729166667	73.304	70.89	
42528.1979166667	73.304	70.76	
42531.1145833333	73.304	70.93	
42525.40625	73.3136	70.35	
42494.8541666667	73.337	71.78	
42484.4583333333	73.355	70.21	
42513.3645833333	73.355	71.92	
42459.9479166667	73.3627586206897	71.06	
42514.1145833333	73.3627586206897	70.96	
42514.0729166667	73.3682352941177	71.24	
42445.46875	73.37	70.61	
42455.6354166667	73.37	71.14	
42463.6354166667	73.37	70.64	
42466.5104166667	73.37	71.16	
42477.59375	73.37	70.79	
42484.59375	73.37	71.18	
42486.3020833333	73.37	71.54	
42525.7604166667	73.37	71.37	
42527.09375	73.37	70.96	
42467.8333333333	73.373	71.46	
42502.1145833333	73.3742857142857	71.62	
42464.5	73.376	70.59	
42469.5833333333	73.376	70.9	
42483.4166666667	73.376	70.15	
42499.375	73.376	68.82	
42511.375	73.376	64.32	
42526.3333333333	73.376	70.04	
42508.59375	73.3828571428571	71.76	
42455.7291666667	73.385	71.48	
42457.7291666667	73.385	70.64	
42463.7708333333	73.385	71.69	
42469.5625	73.385	70.77	
42470.8541666667	73.385	71.31	
42479.8958333333	73.385	72.01	
42486.1458333333	73.385	71.64	
42490.9791666667	73.385	71.76	
42491.8958333333	73.385	71.79	
42497.8958333333	73.385	71.35	
42498.5208333333	73.385	71.26	
42499.9791666667	73.385	71.52	
42507.9791666667	73.385	71.89	
42511.9375	73.385	71.31	
42520.1041666667	73.385	70.99	
42521.1041666667	73.385	70.93	
42522.9375	73.385	71.28	
42523.9375	73.385	71.41	
42524.9791666667	73.385	71.15	
42525.8541666667	73.385	70.99	
42527.1458333333	73.385	70.91	
42528.1041666667	73.385	70.89	
42529.1458333333	73.385	70.87	
42477.4895833333	73.4	70.53	
42478.59375	73.412	71.45	
42482.4270833333	73.412	71.26	
42487.46875	73.412	71.18	
42510.53125	73.412	71.89	
42518.4270833333	73.412	70.26	
42527.3229166667	73.412	70.91	
42447.875	73.4230769230769	71.49	
42443.90625	73.424	71.64	
42444.9479166667	73.424	71.24	
42446.8229166667	73.424	71.61	
42469.65625	73.424	71.32	
42480.8229166667	73.424	71.81	
42484.5729166667	73.424	71.12	
42510.8645833333	73.424	72.1	
42522.3229166667	73.4257142857143	71.01	
42506.53125	73.4391304347826	71.89	
42471.8229166667	73.44	71.19	
42513.375	73.4476470588235	64.99	
42471.5729166667	73.4558620689655	71.07	
42498.4895833333	73.4558620689655	71.06	
42504.34375	73.461875	71.06	
42471.5104166667	73.5004651162791	71.07	
42495.3958333333	73.502	71.92	
42481.625	73.502	71.64	
42498.5416666667	73.502	71.09	
42512.40625	73.5164705882353	70.31	
42531.2916666667	73.535	70.87	
42452.5208333333	73.5362162162162	70.84	
42525.5625	73.544	71.22	
42523.4791666667	73.5542857142857	70.4	
42457.65625	73.556	70.65	
42465.4895833333	73.556	70.77	
42468.4895833333	73.556	71.05	
42490.40625	73.556	70.82	
42494.4895833333	73.556	71.49	
42444.5	73.5569230769231	70.82	
42505.75	73.5610526315789	71.78	
42507.46875	73.5628571428571	71.67	
42484.71875	73.565	71.45	
42487.1145833333	73.5675862068966	71.49	
42498.4479166667	73.58	70.92	
42445.4791666667	73.595	70.62	
42455.6458333333	73.595	71.01	
42463.6458333333	73.595	70.87	
42466.5208333333	73.595	71.16	
42477.6041666667	73.595	70.77	
42484.6041666667	73.595	71.19	
42486.3125	73.595	71.65	
42525.7708333333	73.595	71.36	
42527.1041666667	73.595	70.97	
42471.5625	73.5955172413793	71.09	
42498.4791666667	73.5955172413793	71.04	
42514.3229166667	73.5971428571429	71.12	
42475.8333333333	73.604	71.82	
42481.8333333333	73.604	74.72	
42484.625	73.604	71.28	
42496.875	73.604	72.24	
42455.71875	73.61	71.45	
42457.71875	73.61	70.69	
42463.7604166667	73.61	71.81	
42469.5520833333	73.61	70.84	
42470.84375	73.61	71.37	
42479.8854166667	73.61	71.74	
42486.1354166667	73.61	71.6	
42490.96875	73.61	71.82	
42491.8854166667	73.61	71.62	
42497.8854166667	73.61	71.4	
42498.5104166667	73.61	71.27	
42499.96875	73.61	71.57	
42507.96875	73.61	71.96	
42511.9270833333	73.61	71.39	
42520.09375	73.61	70.95	
42521.09375	73.61	70.98	
42522.9270833333	73.61	71.31	
42523.9270833333	73.61	71.5	
42524.96875	73.61	71.31	
42525.84375	73.61	71.09	
42527.1354166667	73.61	70.92	
42528.09375	73.61	70.92	
42452.7708333333	73.6111538461539	71.06	
42497.4166666667	73.628	71.06	
42529.2916666667	73.628	70.89	
42524.4375	73.6571428571429	70.53	
42459.5729166667	73.6733333333333	70.78	
42446.4895833333	73.676	70.73	
42469.53125	73.676	70.82	
42475.6145833333	73.676	71.69	
42501.40625	73.676	71.51	
42503.3645833333	73.676	71.9	
42520.3645833333	73.676	70.69	
42505.4791666667	73.6805882352941	70.73	
42476.8854166667	73.69	71.31	
42525.3645833333	73.7077419354839	70.44	
42445.8333333333	73.709	71.21	
42465.8229166667	73.712	71.54	
42482.8229166667	73.712	72.06	
42477.4791666667	73.7323076923077	70.53	
42471.5520833333	73.7351724137931	71.12	
42498.46875	73.7351724137931	71.03	
42502.15625	73.76	71.62	
42520.40625	73.76	70.79	
42491.4270833333	73.766	70.95	
42502.34375	73.766	71.64	
42521.34375	73.766	71.45	
42459.8125	73.7792857142857	71.24	
42478.7708333333	73.799	71.67	
42503.1041666667	73.799	71.64	
42508.6875	73.799	71.96	
42528.1875	73.799	70.72	
42531.1041666667	73.799	70.98	
42485.4270833333	73.8064516129032	71.9	
42488.4166666667	73.81	71.28	
42471.5208333333	73.8144186046512	71.11	
42445.4895833333	73.82	70.69	
42455.65625	73.82	71.11	
42463.65625	73.82	71.07	
42466.53125	73.82	71.19	
42477.6145833333	73.82	70.76	
42484.6145833333	73.82	71.22	
42486.3229166667	73.82	71.78	
42525.78125	73.82	71.36	
42527.1145833333	73.82	70.91	
42511.6770833333	73.83	71.28	
42460.8229166667	73.832	71.37	
42455.7083333333	73.835	71.31	
42457.7083333333	73.835	70.77	
42463.75	73.835	71.74	
42469.5416666667	73.835	70.92	
42470.8333333333	73.835	71.42	
42479.875	73.835	71.77	
42486.125	73.835	71.52	
42490.9583333333	73.835	71.82	
42491.875	73.835	71.81	
42497.875	73.835	71.11	
42498.5	73.835	71.21	
42499.9583333333	73.835	71.82	
42507.9583333333	73.835	71.99	
42511.9166666667	73.835	71.46	
42520.0833333333	73.835	70.9	
42521.0833333333	73.835	71	
42522.9166666667	73.835	71.28	
42523.9166666667	73.835	71.44	
42524.9583333333	73.835	71.29	
42525.8333333333	73.835	71.21	
42527.125	73.835	70.89	
42528.0833333333	73.835	70.94	
42529.125	73.835	70.87	
42506.8020833333	73.841	71.72	
42516.4375	73.8452631578947	70.58	
42460.3958333333	73.847	70.91	
42447.46875	73.8593103448276	70.71	
42471.5416666667	73.8748275862069	71.18	
42498.4583333333	73.8748275862069	70.98	
42504.3541666667	73.88375	71.07	
42483.84375	73.898	72.17	
42487.8854166667	73.898	71.62	
42498.6770833333	73.898	71.22	
42446.5	73.94	70.73	
42446.5104166667	73.94	70.71	
42446.5208333333	73.94	70.91	
42447.8333333333	73.94	71.21	
42447.84375	73.94	71.17	
42447.8541666667	73.94	71.26	
42447.8645833333	73.94	71.39	
42455.6666666667	73.94	71.29	
42455.6770833333	73.94	71.35	
42455.6875	73.94	71.23	
42455.6979166667	73.94	71.24	
42457.6666666667	73.94	70.78	
42457.6770833333	73.94	70.83	
42457.6875	73.94	70.78	
42457.6979166667	73.94	70.78	
42459.5833333333	73.94	70.73	
42459.59375	73.94	70.73	
42459.6041666667	73.94	70.79	
42459.6145833333	73.94	70.81	
42459.625	73.94	70.85	
42459.6354166667	73.94	70.89	
42459.6458333333	73.94	70.98	
42459.65625	73.94	70.95	
42459.6666666667	73.94	70.91	
42459.6770833333	73.94	70.94	
42459.6875	73.94	70.94	
42459.6979166667	73.94	70.92	
42459.7083333333	73.94	70.9	
42459.71875	73.94	70.74	
42459.7291666667	73.94	70.64	
42459.7395833333	73.94	70.64	
42459.75	73.94	70.6	
42459.7604166667	73.94	70.76	
42459.7708333333	73.94	70.92	
42459.78125	73.94	71.01	
42459.7916666667	73.94	71.07	
42459.8020833333	73.94	71.2	
42471.53125	73.94	71.17	
42471.5833333333	73.94	71.06	
42471.59375	73.94	71.05	
42471.6041666667	73.94	70.97	
42471.6145833333	73.94	70.97	
42476.875	73.94	70.62	
42484.46875	73.94	70.31	
42486.0625	73.94	71.6	
42486.0729166667	73.94	71.71	
42486.0833333333	73.94	71.73	
42486.09375	73.94	71.72	
42486.1041666667	73.94	71.65	
42486.1145833333	73.94	71.55	
42486.3333333333	73.94	71.84	
42486.34375	73.94	72.03	
42486.3541666667	73.94	71.91	
42486.3645833333	73.94	71.67	
42500.0625	73.94	71.32	
42500.0729166667	73.94	71.4	
42500.0833333333	73.94	71.48	
42500.09375	73.94	71.56	
42500.1041666667	73.94	71.58	
42500.1145833333	73.94	71.56	
42500.125	73.94	71.56	
42500.1458333333	73.94	71.62	
42500.15625	73.94	71.53	
42500.1666666667	73.94	71.44	
42500.1770833333	73.94	71.44	
42500.1875	73.94	71.48	
42500.1979166667	73.94	71.59	
42500.2083333333	73.94	71.62	
42500.21875	73.94	71.64	
42500.2291666667	73.94	71.66	
42500.2395833333	73.94	71.71	
42500.25	73.94	71.74	
42500.2604166667	73.94	71.79	
42500.2708333333	73.94	71.82	
42500.28125	73.94	71.71	
42500.2916666667	73.94	71.53	
42500.3020833333	73.94	71.47	
42500.3125	73.94	71.54	
42500.3229166667	73.94	71.71	
42504.3645833333	73.94	71.09	
42508.6041666667	73.94	71.92	
42508.6145833333	73.94	71.89	
42516.5208333333	73.94	70.74	
42519.125	73.94	70.95	
42519.1354166667	73.94	70.95	
42519.1458333333	73.94	70.99	
42519.15625	73.94	70.97	
42519.1666666667	73.94	70.89	
42519.1770833333	73.94	70.85	
42519.1875	73.94	70.82	
42519.1979166667	73.94	70.83	
42519.2083333333	73.94	70.84	
42519.21875	73.94	70.84	
42519.2291666667	73.94	70.84	
42519.2395833333	73.94	70.84	
42519.25	73.94	70.83	
42519.2604166667	73.94	70.81	
42519.2708333333	73.94	70.78	
42519.28125	73.94	70.74	
42520.375	73.94	62.73	
42520.3854166667	73.94	70.58	
42520.3958333333	73.94	70.81	
42525.375	73.94	64.71	
42525.4166666667	73.94	70.35	
42525.7916666667	73.94	71.35	
42525.8020833333	73.94	71.35	
42525.8125	73.94	71.34	
42525.8229166667	73.94	71.29	
42500.9791666667	73.9462068965517	71.76	
42495.8229166667	73.976	71.82	
42487.1041666667	73.9865517241379	71.49	
42516.4791666667	74.03	70.61	
42463.6666666667	74.066	70.99	
42468.5	74.066	71.09	
42477.625	74.066	70.74	
42486.375	74.066	71.6	
42500.3333333333	74.066	71.84	
42508.625	74.066	72.09	
42519.2916666667	74.066	70.73	
42530.2083333333	74.066	70.77	
42477.8020833333	74.0696	70.92	
42479.46875	74.0730434782609	71.64	
42516.40625	74.075	70.67	
42443.4479166667	74.084	71.1	
42463.7395833333	74.084	71.54	
42470.8229166667	74.084	71.41	
42490.9479166667	74.084	71.92	
42491.8645833333	74.084	71.81	
42507.9479166667	74.084	72.05	
42511.90625	74.084	71.46	
42513.9895833333	74.084	71.19	
42519.1145833333	74.084	70.97	
42520.0729166667	74.084	70.97	
42521.0729166667	74.084	70.99	
42522.90625	74.084	71.37	
42523.90625	74.084	71.28	
42524.9479166667	74.084	71.3	
42528.0729166667	74.084	70.97	
42529.1145833333	74.084	70.91	
42530.28125	74.084	70.86	
42506.5416666667	74.0912	71.71	
42514.3333333333	74.0920689655172	71.22	
42464.5104166667	74.096	70.47	
42469.59375	74.096	71.01	
42483.4270833333	74.096	70.25	
42499.3854166667	74.096	71.62	
42511.3854166667	74.096	70.14	
42526.34375	74.096	70.08	
42476.8645833333	74.1363636363636	71.48	
42466.8020833333	74.138	70.77	
42468.8020833333	74.138	71.29	
42443.8958333333	74.144	71.66	
42444.9375	74.144	71.31	
42446.8125	74.144	71.67	
42469.6458333333	74.144	71.16	
42480.8125	74.144	71.66	
42484.5625	74.144	71.06	
42510.8541666667	74.144	72.17	
42484.4791666667	74.1684615384615	70.46	
42445.5	74.171	70.79	
42520.4166666667	74.171	70.77	
42522.3333333333	74.171	71.17	
42471.8125	74.1757142857143	71.36	
42452.7604166667	74.1823076923077	71.07	
42475.8229166667	74.204	71.89	
42499.9479166667	74.204	71.98	
42501.9895833333	74.204	71.9	
42503.9895833333	74.204	71.94	
42512.9895833333	74.204	71.42	
42528.3020833333	74.204	70.85	
42530.1979166667	74.204	70.84	
42491.4375	74.261	71.06	
42502.3541666667	74.261	71.82	
42521.3541666667	74.261	71.52	
42528.1458333333	74.261	70.72	
42478.7604166667	74.294	71.7	
42503.09375	74.294	71.63	
42508.6770833333	74.294	71.99	
42528.1770833333	74.294	70.7	
42531.09375	74.294	71.04	
42452.5416666667	74.297	70.77	
42465.5	74.297	70.79	
42471.625	74.297	70.98	
42475.625	74.297	71.64	
42490.4166666667	74.297	70.89	
42494.5	74.297	71.41	
42527.3333333333	74.297	70.98	
42530.2916666667	74.297	70.85	
42470.4791666667	74.3043902439024	70.2	
42510.5416666667	74.3047368421053	71.96	
42464.8125	74.306	71.09	
42504.375	74.3093103448276	66.65	
42513.3854166667	74.3211764705882	71.89	
42516.5416666667	74.327	71.27	
42525.5520833333	74.3327272727273	71.16	
42463.6770833333	74.336	70.99	
42468.5104166667	74.336	71.16	
42477.6354166667	74.336	70.73	
42486.3854166667	74.336	71.26	
42500.34375	74.336	71.91	
42508.6354166667	74.336	72.04	
42519.3020833333	74.336	70.76	
42530.21875	74.336	70.77	
42445.8229166667	74.348	71.27	
42447.8229166667	74.348	71.21	
42467.8229166667	74.348	71.49	
42481.8229166667	74.348	75.96	
42497.8645833333	74.348	71.57	
42463.7291666667	74.354	71.43	
42470.8125	74.354	71.34	
42490.9375	74.354	71.98	
42491.8541666667	74.354	71.75	
42507.9375	74.354	72.06	
42511.8958333333	74.354	71.48	
42513.9791666667	74.354	71.06	
42519.1041666667	74.354	71.02	
42520.0625	74.354	70.96	
42521.0625	74.354	70.99	
42522.8958333333	74.354	71.38	
42523.8958333333	74.354	71.3	
42524.9375	74.354	71.38	
42528.0625	74.354	70.99	
42529.1041666667	74.354	70.96	
42530.2708333333	74.354	70.9	
42478.6041666667	74.402	71.39	
42482.4375	74.402	71.36	
42487.4791666667	74.402	71.25	
42518.4375	74.402	70.33	
42487.09375	74.4055172413793	71.51	
42506.5520833333	74.4152	71.57	
42447.4791666667	74.4179310344828	70.77	
42514.34375	74.4179310344828	71.39	
42466.5416666667	74.423	71.14	
42467.4583333333	74.423	70.54	
42496.4166666667	74.423	71.47	
42501.4166666667	74.423	71.35	
42503.375	74.423	68.39	
42506.7916666667	74.4384615384615	71.67	
42512.4166666667	74.48	70.49	
42516.53125	74.48	71.07	
42495.40625	74.492	71.59	
42479.8645833333	74.492	71.82	
42481.6354166667	74.492	71.71	
42496.8645833333	74.492	72.29	
42498.5520833333	74.492	70.97	
42476.8541666667	74.5045454545455	71.49	
42505.4895833333	74.5541176470588	70.81	
42525.7395833333	74.5729032258065	71.4	
42531.3020833333	74.5957142857143	70.98	
42463.6875	74.606	71.14	
42468.5208333333	74.606	71.21	
42477.6458333333	74.606	70.74	
42486.3958333333	74.606	71.39	
42500.3541666667	74.606	71.97	
42508.6458333333	74.606	71.89	
42519.3125	74.606	70.77	
42530.2291666667	74.606	70.83	
42460.40625	74.612	70.91	
42463.71875	74.624	71.44	
42470.8020833333	74.624	71.49	
42490.9270833333	74.624	72.11	
42491.84375	74.624	71.66	
42507.9270833333	74.624	72.16	
42511.8854166667	74.624	71.47	
42513.96875	74.624	71.05	
42519.09375	74.624	71.09	
42522.8854166667	74.624	71.35	
42523.8854166667	74.624	71.27	
42524.9270833333	74.624	71.41	
42529.09375	74.624	71.07	
42530.2604166667	74.624	70.86	
42525.6041666667	74.6342857142857	71.11	
42507.4791666667	74.6557142857143	71.77	
42483.8333333333	74.663	72.24	
42487.875	74.663	71.62	
42498.6666666667	74.663	71.07	
42444.5104166667	74.6646153846154	70.84	
