Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	
42512.7395833333	85.208	74.78	
42488.5625	85.241	67.83	
42489.6041666667	85.241	69.52	
42520.6458333333	85.241	69.96	
42527.4791666667	85.241	67.02	
42529.4375	85.241	67.81	
42460.6770833333	85.274	64.9	
42514.5416666667	85.277	67.2	
42531.5	85.277	69.44	
42502.71875	85.316	66.46	
42522.5520833333	85.316	66.78	
42527.5520833333	85.316	66.59	
42532.8645833333	85.328	77.98	
42490.7291666667	85.334	75.74	
42501.7291666667	85.334	67.21	
42527.5208333333	85.334	70.33	
42527.6041666667	85.334	66.68	
42515.4895833333	85.46	67.1	
42502.7291666667	85.586	68.21	
42522.5625	85.586	65.91	
42527.5625	85.586	65.93	
42460.65625	85.592	62.37	
42485.6145833333	85.592	68.59	
42490.71875	85.604	75.35	
42501.71875	85.604	65.88	
42527.5104166667	85.604	69.84	
42527.59375	85.604	68.99	
42515.4791666667	85.6254054054054	67.97	
42518.7916666667	85.643	75.12	
42527.7916666667	85.643	73.5	
42528.8333333333	85.643	74.69	
42531.7916666667	85.643	75.21	
42501.59375	85.712	65.66	
42515.5104166667	85.712	66.07	
42527.6354166667	85.712	69.96	
42528.46875	85.712	69.59	
42488.5729166667	85.736	65.68	
42520.65625	85.736	69.47	
42527.4895833333	85.736	65.76	
42529.4479166667	85.736	65.86	
42512.7291666667	85.748	74.61	
42520.7291666667	85.748	67.16	
42460.6666666667	85.769	60.73	
42522.5729166667	85.856	65.46	
42527.5729166667	85.856	69.32	
42490.7083333333	85.874	70.64	
42501.7083333333	85.874	67.37	
42527.5	85.874	66.02	
42527.5833333333	85.874	70.19	
42443.5625	85.907	67.32	
42500.5208333333	85.907	65.44	
42530.4375	85.907	69.6	
42519.8020833333	85.958	76.96	
42514.5520833333	86.042	67.75	
42531.5104166667	86.042	70.18	
42532.8541666667	86.093	77.98	
42485.625	86.126	67.46	
42488.5833333333	86.126	63.47	
42520.6666666667	86.126	67.51	
42522.5833333333	86.126	69.22	
42528.5416666667	86.126	65.31	
42529.4583333333	86.126	68.28	
42501.6979166667	86.144	70.24	
42527.78125	86.144	73.17	
42528.53125	86.144	66.93	
42522.6354166667	86.2	65.62	
42501.6041666667	86.252	66.84	
42515.5208333333	86.252	67.19	
42527.6458333333	86.252	67.91	
42528.4791666667	86.252	69.67	
42518.78125	86.264	75.08	
42512.71875	86.288	74.25	
42520.71875	86.288	68.12	
42485.6354166667	86.396	67.07	
42488.59375	86.396	62.39	
42520.6770833333	86.396	66.02	
42522.59375	86.396	69.17	
42528.5520833333	86.396	68.71	
42529.46875	86.396	69.81	
42528.8229166667	86.408	74.54	
42531.78125	86.408	74.91	
42485.7291666667	86.414	67.76	
42488.7291666667	86.414	65.8	
42501.6875	86.414	69.33	
42515.7291666667	86.414	66.41	
42527.7708333333	86.414	72.68	
42528.5208333333	86.414	69.28	
42485.6458333333	86.666	67.08	
42488.6041666667	86.666	60.95	
42520.6875	86.666	65.54	
42522.6041666667	86.666	67.21	
42528.5625	86.666	70.03	
42529.4791666667	86.666	68.93	
42443.5729166667	86.672	67.9	
42500.53125	86.672	69.06	
42530.4479166667	86.672	69.61	
42485.71875	86.684	68.04	
42488.71875	86.684	66.32	
42501.6770833333	86.684	66.31	
42515.71875	86.684	67.12	
42527.7604166667	86.684	71.69	
42528.5104166667	86.684	69.79	
42519.7916666667	86.723	76.89	
42500.7291666667	86.759	70.03	
42514.7291666667	86.759	67.2	
42518.7708333333	86.759	74.99	
42501.6145833333	86.792	69.27	
42515.53125	86.792	69.43	
42527.65625	86.792	66.62	
42528.4895833333	86.792	69.02	
42522.625	86.8	65.61	
42514.5625	86.807	69.66	
42531.5208333333	86.807	69.92	
42512.7083333333	86.828	69.89	
42520.7083333333	86.828	70.26	
42532.84375	86.858	77.98	
42485.65625	86.936	66.93	
42488.6145833333	86.936	63.52	
42520.6979166667	86.936	66.33	
42522.6145833333	86.936	66.02	
42528.5729166667	86.936	69.67	
42529.4895833333	86.936	66.74	
42485.7083333333	86.954	69.01	
42488.7083333333	86.954	67.54	
42501.6666666667	86.954	66.81	
42515.7083333333	86.954	68.58	
42528.5	86.954	68.29	
42485.6666666667	87.08	66.56	
42485.6770833333	87.08	66.49	
42485.6875	87.08	66.44	
42485.6979166667	87.08	69.69	
42488.625	87.08	69.32	
42488.6354166667	87.08	67.89	
42488.6458333333	87.08	65.14	
42488.65625	87.08	63.99	
42488.6666666667	87.08	63.55	
42488.6770833333	87.08	65.34	
42488.6875	87.08	70.17	
42488.6979166667	87.08	70.03	
42501.625	87.08	70.07	
42501.6354166667	87.08	69.81	
42501.6458333333	87.08	69.92	
42501.65625	87.08	68.47	
42519.75	87.08	76.56	
42519.7604166667	87.08	76.67	
42519.7708333333	87.08	76.77	
42519.78125	87.08	76.83	
42527.6666666667	87.08	69.69	
42527.6770833333	87.08	70.26	
42527.6875	87.08	67.44	
42527.6979166667	87.08	66.71	
42527.7083333333	87.08	69.26	
42527.71875	87.08	68.37	
42527.7291666667	87.08	67.31	
42528.8125	87.173	74.32	
42531.7708333333	87.173	74.24	
42443.5833333333	87.185	68.42	
42500.5416666667	87.185	70.58	
42515.5416666667	87.185	69.18	
42528.5833333333	87.185	67.23	
42529.5	87.185	65.39	
42530.4583333333	87.185	68.06	
42515.6979166667	87.2	69.63	
42500.71875	87.254	66.28	
42514.71875	87.254	67.33	
42518.7604166667	87.254	74.87	
42519.7395833333	87.344	76.46	
42443.59375	87.41	68.63	
42500.5520833333	87.41	69.31	
42515.5520833333	87.41	67.74	
42528.59375	87.41	68.88	
42529.5104166667	87.41	68.14	
42530.46875	87.41	67.15	
42515.6875	87.425	67.24	
42530.71875	87.4723076923077	66.27	
42514.5729166667	87.572	68.67	
42531.53125	87.572	70.07	
42532.8333333333	87.623	77.96	
42443.6041666667	87.635	67.87	
42500.5625	87.635	67.51	
42515.5625	87.635	67.22	
42528.6041666667	87.635	70.22	
42529.5208333333	87.635	69.61	
42530.4791666667	87.635	66.21	
42515.6770833333	87.65	66.04	
42500.7083333333	87.749	67.28	
42514.7083333333	87.749	67.5	
42518.75	87.749	74.67	
42519.7291666667	87.839	76.26	
42443.6145833333	87.86	67.99	
42500.5729166667	87.86	66.56	
42515.5729166667	87.86	67.01	
42528.6145833333	87.86	67.55	
42529.53125	87.86	69.2	
42530.4895833333	87.86	67.51	
42515.6666666667	87.875	66.48	
42528.8020833333	87.938	74.08	
42443.625	87.98	68.87	
42443.6354166667	87.98	69.2	
42443.6458333333	87.98	68.87	
42443.65625	87.98	69.19	
42443.6666666667	87.98	69.36	
42443.6770833333	87.98	68.96	
42443.6875	87.98	69.86	
42443.6979166667	87.98	70.33	
42443.7083333333	87.98	69.61	
42443.71875	87.98	70.06	
42443.7291666667	87.98	68.32	
42500.5833333333	87.98	67.02	
42500.59375	87.98	70.03	
42500.6041666667	87.98	70.13	
42500.6145833333	87.98	67.79	
42500.625	87.98	66.39	
42500.6354166667	87.98	66.33	
42500.6458333333	87.98	69.76	
42500.65625	87.98	69.65	
42500.6666666667	87.98	67.32	
42500.6770833333	87.98	66.23	
42500.6875	87.98	69.34	
42500.6979166667	87.98	69.62	
42514.5833333333	87.98	67.2	
42514.59375	87.98	66.47	
42514.6041666667	87.98	66.11	
42514.6145833333	87.98	68.64	
42515.5833333333	87.98	66.93	
42515.59375	87.98	66.75	
42515.6041666667	87.98	66.74	
42515.6145833333	87.98	68.54	
42515.625	87.98	68.81	
42515.6354166667	87.98	67.96	
42515.6458333333	87.98	67.16	
42515.65625	87.98	66.75	
42529.6666666667	87.98	66.39	
42529.6770833333	87.98	65.09	
42529.6875	87.98	64.52	
42529.6979166667	87.98	69.21	
42529.7083333333	87.98	69.92	
42529.71875	87.98	67.82	
42529.7291666667	87.98	66.46	
42514.625	88.106	68.91	
42529.5416666667	88.106	67.68	
42530.5	88.106	69.78	
42514.6979166667	88.124	67.73	
42518.7395833333	88.124	74.38	
42532.8229166667	88.196	77.93	
42528.625	88.211	67.46	
42531.5416666667	88.211	69.26	
42529.65625	88.244	67.81	
42519.71875	88.334	75.93	
42514.6354166667	88.376	67.32	
42529.5520833333	88.376	65.95	
42530.5104166667	88.376	68.57	
42514.6875	88.394	68.22	
42518.7291666667	88.394	73.26	
42532.8125	88.601	77.87	
42514.6458333333	88.646	66.73	
42529.5625	88.646	64.7	
42530.5208333333	88.646	66.53	
42514.6770833333	88.664	69.29	
42528.7916666667	88.703	73.72	
42528.6354166667	88.706	70.03	
42531.5520833333	88.706	67.43	
42529.6458333333	88.739	69.54	
42519.7083333333	88.829	74.41	
42514.65625	88.916	66.57	
42529.5729166667	88.916	69.12	
42530.53125	88.916	65.66	
42514.6666666667	88.934	67.36	
42532.8020833333	89.006	77.82	
42528.7083333333	89.06	66.44	
42528.71875	89.06	67.32	
42528.7291666667	89.06	67.47	
42528.7604166667	89.06	71.49	
42528.7708333333	89.06	72.66	
42528.78125	89.06	73.29	
42529.5833333333	89.165	69.54	
42530.5416666667	89.165	68.68	
42528.6979166667	89.18	67.09	
42528.6458333333	89.201	68.93	
42531.5625	89.201	66.51	
42529.6354166667	89.234	69.15	
42529.59375	89.39	68.08	
42530.5520833333	89.39	70.07	
42528.6875	89.405	68.42	
42532.7916666667	89.411	77.76	
42529.6041666667	89.615	66.94	
42530.5625	89.615	67.94	
42528.6770833333	89.63	70.06	
42528.65625	89.696	66.57	
42531.5729166667	89.696	65.96	
42529.625	89.729	65.22	
42532.78125	89.756	77.71	
42529.6145833333	89.84	65.61	
42530.5729166667	89.84	66.31	
42528.6666666667	89.855	67.86	
42530.5833333333	89.96	65.86	
42530.59375	89.96	65.95	
42530.6041666667	89.96	69.61	
42530.6145833333	89.96	69.43	
42532.7708333333	90.0485	77.66	
42530.625	90.086	67.56	
42531.5833333333	90.086	69.91	
42532.7604166667	90.341	77.59	
42530.6354166667	90.356	67.63	
42531.59375	90.356	69.3	
42530.7083333333	90.5184615384615	66.87	
42530.6458333333	90.626	66.66	
42531.6041666667	90.626	67.62	
42532.75	90.6335	77.53	
42530.65625	90.896	66.49	
42532.7395833333	90.926	77.46	
42530.6666666667	91.145	66.02	
42532.7291666667	91.2185	77.37	
42530.6770833333	91.37	68.82	
42532.71875	91.511	77.29	
42530.6875	91.595	68.67	
42532.7083333333	91.8035	77.21	
42530.6979166667	91.82	67.17	
42532.6666666667	91.94	74.92	
42532.6770833333	91.94	76.57	
42532.6875	91.94	76.89	
42532.6979166667	91.94	77.07	
