Date	ZoneLoadforContainerFPVAV22	
42531.5104166667	47520
42531.5138888889	nan
42531.5173611111	nan
42531.5208333333	45144
42531.5243055556	nan
42531.5277777778	nan
42531.53125	43956
42531.5347222222	nan
42531.5381944444	nan
42531.5416666667	45144
42531.5451388889	nan
42531.5486111111	nan
42531.5520833333	45144
42531.5555555556	nan
42531.5590277778	nan
42531.5625	48114
42531.5659722222	nan
42531.5694444444	nan
42531.5729166667	45738
42531.5763888889	nan
42531.5798611111	nan
42531.5833333333	48114
42531.5868055556	nan
42531.5902777778	nan
42531.59375	49302
42531.5972222222	nan
42531.6006944444	nan
42531.6041666667	49302
42531.6076388889	nan
42531.6111111111	nan
42531.6145833333	51678
42531.6180555556	nan
42531.6215277778	nan
42531.625	54054
42531.6284722222	nan
42531.6319444444	nan
42531.6354166667	51084
42531.6388888889	nan
42531.6423611111	nan
42531.6458333333	51678
42531.6493055556	nan
42531.6527777778	nan
42531.65625	51678
42531.6597222222	nan
42531.6631944444	nan
42531.6666666667	51678
42531.6701388889	nan
42531.6736111111	nan
42531.6770833333	49302
42531.6805555556	nan
42531.6840277778	nan
42531.6875	49302
42531.6909722222	nan
42531.6944444444	nan
42531.6979166667	50490
42531.7013888889	nan
42531.7048611111	nan
42531.7083333333	49302
42531.7118055556	nan
42531.7152777778	nan
42531.71875	49302
42531.7222222222	nan
42531.7256944444	nan
42531.7291666667	50490
42531.7326388889	nan
42531.7361111111	nan
42531.7395833333	49896
42531.7430555556	nan
42531.7465277778	nan
42531.75	48708
42531.7534722222	nan
42531.7569444444	nan
42531.7604166667	51084
42531.7638888889	nan
42531.7673611111	nan
42531.7708333333	50490
42531.7743055556	nan
42531.7777777778	nan
42531.78125	48114
42531.7847222222	nan
42531.7881944444	nan
42531.7916666667	47520
42531.7951388889	nan
42531.7986111111	nan
42531.8020833333	45738
42531.8055555556	nan
42531.8090277778	nan
42531.8125	44550
42531.8159722222	nan
42531.8194444444	nan
42531.8229166667	44550
42531.8263888889	nan
42531.8298611111	nan
42531.8333333333	42174
42531.8368055556	nan
42531.8402777778	nan
42531.84375	40392
42531.8472222222	nan
42531.8506944444	nan
42531.8541666667	38610
42531.8576388889	nan
42531.8611111111	nan
42531.8645833333	35640
42531.8680555556	nan
42531.8715277778	nan
42531.875	31482
42531.8784722222	nan
42531.8819444444	nan
42531.8854166667	32076
42531.8888888889	nan
42531.8923611111	nan
42531.8958333333	29700
42531.8993055556	nan
42531.9027777778	nan
42531.90625	30294
42531.9097222222	nan
42531.9131944444	nan
42531.9166666667	27918
42531.9201388889	nan
42531.9236111111	nan
42531.9270833333	21978
42531.9305555556	nan
42531.9340277778	nan
42531.9375	17820
42531.9409722222	nan
42531.9444444444	nan
42531.9479166667	21978
42531.9513888889	nan
42531.9548611111	nan
42531.9583333333	27324
42531.9618055556	nan
42531.9652777778	nan
42531.96875	30888
42531.9722222222	nan
42531.9756944444	nan
42531.9791666667	30294
42531.9826388889	nan
42531.9861111111	nan
42531.9895833333	23166
42531.9930555556	nan
42531.9965277778	nan
